SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
112759,9606.ENSP00000351605 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000351605 (pp) 9606.ENSP00000368166,False,pp,0.964,,0.0,0.0,0.0,0.0,0.165,0.65,0.888
112762,9606.ENSP00000359864 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000467537,False,pp,0.751,,0.0,0.0,0.0,0.0,0.303,0.0,0.657
112513,9606.ENSP00000229030 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000229030 (pp) 9606.ENSP00000368166,False,pp,0.832,,0.0,0.0,0.0,0.052,0.169,0.65,0.465
112768,9606.ENSP00000359864 (pp) 9606.ENSP00000363826,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000363826,False,pp,0.917,,0.0,0.0,0.0,0.084,0.052,0.9,0.163
112771,9606.ENSP00000363826 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000363826 (pp) 9606.ENSP00000368166,False,pp,0.879,,0.0,0.0,0.0,0.067,0.169,0.65,0.609
112774,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,False,pp,0.854,,0.0,0.0,0.0,0.042,0.295,0.65,0.455
112777,9606.ENSP00000369176 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000497474,False,pp,0.935,,0.0,0.0,0.0,0.313,0.842,0.0,0.454
112780,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,False,pp,0.997,,0.0,0.0,0.0,0.236,0.812,0.967,0.507
112783,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.487,0.825,0.967,0.659
112786,9606.ENSP00000369176 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000483888,False,pp,0.999,,0.0,0.0,0.0,0.521,0.894,0.9,0.874
112789,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.673,0.994,0.967,0.704
112792,9606.ENSP00000419087 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000497474,False,pp,0.938,,0.0,0.0,0.0,0.405,0.8,0.0,0.527
112795,9606.ENSP00000419087 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000483888,False,pp,0.998,,0.0,0.0,0.0,0.782,0.87,0.9,0.48
112540,9606.ENSP00000229030 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000229030 (pp) 9606.ENSP00000359864,False,pp,0.904,,0.0,0.0,0.0,0.0,0.052,0.9,0.073
112798,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.375,0.812,0.967,0.721
112801,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.278,0.994,0.967,0.807
112549,9606.ENSP00000229771 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000467661,False,pp,0.777,,0.0,0.0,0.0,0.042,0.0,0.0,0.777
112555,9606.ENSP00000229771 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000332809,False,pp,0.788,,0.0,0.0,0.0,0.087,0.0,0.0,0.778
112810,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,pp,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,False,pp,0.857,,0.0,0.0,0.0,0.075,0.048,0.65,0.591
112813,9606.ENSP00000441126 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000497474,False,pp,0.959,,0.0,0.0,0.0,0.577,0.81,0.0,0.539
112561,9606.ENSP00000229771 (pp) 9606.ENSP00000230361,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000230361,False,pp,0.797,,0.0,0.0,0.0,0.094,0.0,0.0,0.785
112816,9606.ENSP00000441126 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000483888,False,pp,0.995,,0.0,0.0,0.0,0.386,0.825,0.9,0.64
112819,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.444,0.991,0.967,0.568
112567,9606.ENSP00000229771 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000254854,False,pp,0.869,,0.0,0.0,0.0,0.1,0.0,0.0,0.861
112825,9606.ENSP00000458770 (pp) 9606.ENSP00000496982,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000496982,False,pp,0.807,,0.095,0.0,0.0,0.597,0.412,0.0,0.207
112573,9606.ENSP00000229771 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000262340,False,pp,0.918,,0.0,0.0,0.0,0.0,0.0,0.0,0.918
112828,9606.ENSP00000458770 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000497474,False,pp,0.924,,0.0,0.0,0.0,0.333,0.842,0.0,0.336
112831,9606.ENSP00000458770 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000483888,False,pp,0.999,,0.0,0.0,0.0,0.413,0.991,0.9,0.527
112579,9606.ENSP00000229771 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000370521,False,pp,0.921,,0.0,0.0,0.0,0.109,0.0,0.0,0.914
112834,9606.ENSP00000483888 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000483888 (pp) 9606.ENSP00000497474,False,pp,0.956,,0.0,0.0,0.0,0.306,0.842,0.0,0.633
112582,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,False,pp,0.737,,0.0,0.0,0.0,0.086,0.0,0.0,0.725
112585,9606.ENSP00000230361 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000370521,False,pp,0.748,,0.0,0.0,0.0,0.051,0.053,0.0,0.742
112588,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,False,pp,0.772,,0.0,0.0,0.0,0.2,0.0,0.0,0.727
112591,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,False,pp,0.884,,0.0,0.0,0.0,0.049,0.0,0.0,0.884
112594,9606.ENSP00000230361 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000254854,False,pp,0.996,,0.0,0.0,0.0,0.117,0.069,0.9,0.967
112603,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
112609,9606.ENSP00000240093 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000240093 (pp) 9606.ENSP00000359864,False,pp,0.919,,0.0,0.0,0.0,0.053,0.052,0.9,0.208
112612,9606.ENSP00000240093 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000240093 (pp) 9606.ENSP00000368166,False,pp,0.958,,0.0,0.0,0.0,0.0,0.169,0.65,0.867
112621,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,False,pp,0.737,,0.0,0.0,0.0,0.057,0.439,0.0,0.543
112630,9606.ENSP00000252809 (pp) 9606.ENSP00000343636,pp,9606.ENSP00000252809 (pp) 9606.ENSP00000343636,False,pp,0.999,,0.0,0.0,0.0,0.055,0.947,0.0,0.997
112633,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,False,pp,0.883,,0.0,0.0,0.0,0.054,0.0,0.0,0.881
112636,9606.ENSP00000254854 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000370521,False,pp,0.974,,0.0,0.0,0.0,0.161,0.0,0.0,0.97
