SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
18714,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
18459,9606.ENSP00000230361 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000370521,False,pp,0.748,,0.0,0.0,0.0,0.051,0.053,0.0,0.742
18717,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.444,0.991,0.967,0.568
18462,9606.ENSP00000230361 (pp) 9606.ENSP00000318373,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000318373,False,pp,0.75,,0.0,0.0,0.0,0.06,0.095,0.0,0.73
18465,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,False,pp,0.772,,0.0,0.0,0.0,0.2,0.0,0.0,0.727
18468,9606.ENSP00000230361 (pp) 9606.ENSP00000251102,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000251102,False,pp,0.865,,0.0,0.0,0.0,0.067,0.0,0.5,0.735
18726,9606.ENSP00000445786 (pp) 9606.ENSP00000480627,pp,9606.ENSP00000445786 (pp) 9606.ENSP00000480627,False,pp,0.584,,0.0,0.0,0.0,0.0,0.0,0.0,0.584
18471,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000467661,False,pp,0.884,,0.0,0.0,0.0,0.049,0.0,0.0,0.884
18729,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,False,pp,0.679,,0.0,0.0,0.0,0.0,0.0,0.65,0.123
18480,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
18489,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,False,pp,0.546,,0.0,0.0,0.07,0.08,0.163,0.4,0.106
18492,9606.ENSP00000251102 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000426809,False,pp,0.533,,0.0,0.0,0.0,0.0,0.0,0.0,0.533
18498,9606.ENSP00000251102 (pp) 9606.ENSP00000262304,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000262304,False,pp,0.553,,0.0,0.0,0.0,0.0,0.0,0.4,0.287
18501,9606.ENSP00000251102 (pp) 9606.ENSP00000318373,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000318373,False,pp,0.738,,0.0,0.0,0.0,0.0,0.0,0.0,0.738
18504,9606.ENSP00000251102 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000370521,False,pp,0.773,,0.0,0.0,0.0,0.128,0.0,0.0,0.751
18507,9606.ENSP00000251102 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000262340,False,pp,0.786,,0.0,0.0,0.0,0.0,0.0,0.0,0.786
18510,9606.ENSP00000251102 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000332809,False,pp,0.786,,0.0,0.0,0.0,0.087,0.0,0.0,0.776
18513,9606.ENSP00000251102 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000467661,False,pp,0.811,,0.0,0.0,0.0,0.0,0.0,0.0,0.811
18522,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,False,pp,0.916,,0.0,0.0,0.0,0.273,0.817,0.0,0.419
18528,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,False,pp,0.933,,0.0,0.0,0.0,0.451,0.811,0.0,0.411
18534,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,False,pp,0.944,,0.0,0.0,0.0,0.374,0.864,0.0,0.399
18540,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,False,pp,0.969,,0.0,0.0,0.0,0.779,0.8,0.0,0.37
18543,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,False,pp,0.507,,0.0,0.0,0.0,0.0,0.0,0.0,0.507
18549,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,False,pp,0.575,,0.0,0.0,0.0,0.075,0.0,0.0,0.559
18552,9606.ENSP00000262340 (pp) 9606.ENSP00000318373,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000318373,False,pp,0.654,,0.0,0.0,0.0,0.0,0.0,0.0,0.654
18555,9606.ENSP00000262340 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000332809,False,pp,0.7,,0.0,0.0,0.0,0.071,0.0,0.0,0.691
18558,9606.ENSP00000262340 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000467661,False,pp,0.754,,0.0,0.0,0.0,0.0,0.0,0.0,0.754
18561,9606.ENSP00000262340 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000370521,False,pp,0.902,,0.0,0.0,0.0,0.042,0.0,0.0,0.902
18567,9606.ENSP00000263321 (pp) 9606.ENSP00000329869,pp,9606.ENSP00000263321 (pp) 9606.ENSP00000329869,False,pp,0.946,,0.0,0.0,0.0,0.0,0.0,0.9,0.484
18573,9606.ENSP00000263334 (pp) 9606.ENSP00000329869,pp,9606.ENSP00000263334 (pp) 9606.ENSP00000329869,False,pp,0.729,,0.0,0.0,0.0,0.0,0.0,0.0,0.729
18582,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,pp,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,False,pp,0.868,,0.0,0.0,0.0,0.061,0.855,0.0,0.112
18591,9606.ENSP00000311344 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000311344 (pp) 9606.ENSP00000368166,False,pp,0.524,,0.0,0.0,0.0,0.0,0.0,0.5,0.088
18597,9606.ENSP00000311344 (pp) 9606.ENSP00000341743,pp,9606.ENSP00000311344 (pp) 9606.ENSP00000341743,False,pp,0.636,,0.0,0.0,0.0,0.094,0.0,0.5,0.26
18600,9606.ENSP00000318373 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000318373 (pp) 9606.ENSP00000426809,False,pp,0.512,,0.0,0.0,0.0,0.0,0.0,0.0,0.512
18603,9606.ENSP00000318373 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000318373 (pp) 9606.ENSP00000332809,False,pp,0.801,,0.0,0.0,0.0,0.0,0.0,0.0,0.801
18606,9606.ENSP00000318373 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000318373 (pp) 9606.ENSP00000467661,False,pp,0.806,,0.0,0.0,0.0,0.0,0.0,0.0,0.806
18612,9606.ENSP00000329869 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000329869 (pp) 9606.ENSP00000485527,False,pp,0.666,,0.0,0.0,0.0,0.0,0.0,0.0,0.666
18615,9606.ENSP00000332809 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000332809 (pp) 9606.ENSP00000426809,False,pp,0.527,,0.0,0.0,0.0,0.0,0.0,0.0,0.527
18618,9606.ENSP00000332809 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000332809 (pp) 9606.ENSP00000467661,False,pp,0.832,,0.0,0.0,0.0,0.044,0.0,0.0,0.832
18363,9606.ENSP00000193391 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000426809,False,pp,0.557,,0.0,0.0,0.0,0.0,0.0,0.0,0.557
18621,9606.ENSP00000341743 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000341743 (pp) 9606.ENSP00000500990,False,pp,0.6,,0.0,0.0,0.0,0.042,0.51,0.0,0.216
18627,9606.ENSP00000341743 (pp) 9606.ENSP00000494321,pp,9606.ENSP00000341743 (pp) 9606.ENSP00000494321,False,pp,0.822,,0.0,0.0,0.0,0.0,0.0,0.0,0.822
18630,9606.ENSP00000346196 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000485527,False,pp,0.541,,0.0,0.0,0.0,0.0,0.0,0.0,0.541
18633,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
18636,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000419087,False,pp,0.998,,0.0,0.0,0.0,0.206,0.897,0.967,0.384
18639,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000441126,False,pp,0.999,,0.0,0.0,0.0,0.589,0.825,0.967,0.846
18642,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000346196 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.124,0.992,0.967,0.536
18390,9606.ENSP00000193391 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000262340,False,pp,0.67,,0.0,0.0,0.0,0.042,0.0,0.0,0.67
18651,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,False,pp,0.597,,0.0,0.0,0.0,0.0,0.0,0.4,0.357
18396,9606.ENSP00000193391 (pp) 9606.ENSP00000230361,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000230361,False,pp,0.711,,0.0,0.0,0.0,0.0,0.0,0.0,0.711
18654,9606.ENSP00000370521 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000370521 (pp) 9606.ENSP00000426809,False,pp,0.622,,0.0,0.0,0.0,0.0,0.0,0.0,0.622
18402,9606.ENSP00000193391 (pp) 9606.ENSP00000229771,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000229771,False,pp,0.747,,0.0,0.0,0.0,0.0,0.0,0.0,0.747
18663,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,False,pp,0.572,,0.0,0.0,0.052,0.393,0.302,0.0,0.06
18408,9606.ENSP00000193391 (pp) 9606.ENSP00000251102,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000251102,False,pp,0.773,,0.0,0.0,0.0,0.049,0.0,0.0,0.772
18666,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.65,0.099
18669,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.375,0.812,0.967,0.721
18414,9606.ENSP00000193391 (pp) 9606.ENSP00000318373,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000318373,False,pp,0.807,,0.0,0.0,0.0,0.0,0.0,0.0,0.807
18672,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.278,0.994,0.967,0.807
18675,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,False,pp,0.536,,0.0,0.0,0.0,0.0,0.0,0.0,0.536
18420,9606.ENSP00000193391 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000467661,False,pp,0.82,,0.0,0.0,0.0,0.049,0.0,0.0,0.819
18681,9606.ENSP00000429601 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000429601 (pp) 9606.ENSP00000458570,False,pp,0.562,,0.0,0.0,0.051,0.049,0.547,0.0,0.055
18426,9606.ENSP00000193391 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000332809,False,pp,0.841,,0.0,0.0,0.0,0.047,0.0,0.0,0.84
18429,9606.ENSP00000229771 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000426809,False,pp,0.561,,0.0,0.0,0.0,0.055,0.0,0.0,0.555
18687,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,pp,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,False,pp,0.607,,0.0,0.0,0.051,0.049,0.592,0.0,0.06
