SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
14373,9606.ENSP00000369566 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000369566 (pp) 9606.ENSP00000484479,False,pp,0.739,,0.0,0.0,0.05,0.577,0.0,0.4,0.046
14118,9606.ENSP00000264346 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000264346 (pp) 9606.ENSP00000342513,False,pp,0.799,,0.0,0.0,0.0,0.631,0.0,0.0,0.479
14376,9606.ENSP00000369566 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000369566 (pp) 9606.ENSP00000369574,False,pp,0.843,,0.0,0.0,0.049,0.746,0.0,0.4,0.046
14121,9606.ENSP00000264346 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000264346 (pp) 9606.ENSP00000360869,False,pp,0.882,,0.0,0.0,0.0,0.78,0.0,0.0,0.487
14379,9606.ENSP00000369566 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000369566 (pp) 9606.ENSP00000369571,False,pp,0.863,,0.0,0.0,0.05,0.779,0.0,0.4,0.045
14124,9606.ENSP00000264350 (pp) 9606.ENSP00000428572,pp,9606.ENSP00000264350 (pp) 9606.ENSP00000428572,False,pp,0.686,,0.0,0.0,0.0,0.393,0.0,0.0,0.505
14382,9606.ENSP00000369571 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000369571 (pp) 9606.ENSP00000483430,False,pp,0.529,,0.0,0.0,0.0,0.043,0.0,0.0,0.529
14127,9606.ENSP00000264350 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000264350 (pp) 9606.ENSP00000483430,False,pp,0.713,,0.0,0.0,0.0,0.443,0.0,0.0,0.507
14385,9606.ENSP00000369571 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000369571 (pp) 9606.ENSP00000484479,False,pp,0.944,,0.0,0.0,0.05,0.483,0.833,0.4,0.047
14130,9606.ENSP00000264350 (pp) 9606.ENSP00000315768,pp,9606.ENSP00000264350 (pp) 9606.ENSP00000315768,False,pp,0.722,,0.0,0.0,0.0,0.296,0.0,0.0,0.622
14388,9606.ENSP00000369571 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000369571 (pp) 9606.ENSP00000369574,False,pp,0.946,,0.0,0.0,0.051,0.622,0.78,0.4,0.047
14133,9606.ENSP00000264350 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000264350 (pp) 9606.ENSP00000342513,False,pp,0.847,,0.0,0.0,0.0,0.651,0.0,0.0,0.58
14391,9606.ENSP00000369574 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000369574 (pp) 9606.ENSP00000483430,False,pp,0.529,,0.0,0.0,0.0,0.0,0.0,0.0,0.529
14136,9606.ENSP00000264350 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000264350 (pp) 9606.ENSP00000360869,False,pp,0.963,,0.0,0.0,0.0,0.786,0.0,0.4,0.736
14394,9606.ENSP00000369574 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000369574 (pp) 9606.ENSP00000484479,False,pp,0.644,,0.0,0.0,0.049,0.424,0.0,0.4,0.046
14139,9606.ENSP00000273153 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000273153 (pp) 9606.ENSP00000330341,False,pp,0.513,,0.0,0.0,0.0,0.448,0.0,0.0,0.154
14397,9606.ENSP00000386165 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000386165 (pp) 9606.ENSP00000471239,False,pp,0.517,,0.0,0.0,0.0,0.374,0.049,0.0,0.254
14142,9606.ENSP00000273153 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000273153 (pp) 9606.ENSP00000306245,False,pp,0.515,,0.0,0.0,0.0,0.401,0.0,0.0,0.223
14400,9606.ENSP00000428572 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000428572 (pp) 9606.ENSP00000483430,False,pp,0.737,,0.0,0.0,0.0,0.48,0.0,0.0,0.516
14403,9606.ENSP00000483430 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000483430 (pp) 9606.ENSP00000484479,False,pp,0.536,,0.0,0.0,0.0,0.042,0.0,0.0,0.536
14148,9606.ENSP00000273153 (pp) 9606.ENSP00000325663,pp,9606.ENSP00000273153 (pp) 9606.ENSP00000325663,False,pp,0.543,,0.0,0.0,0.0,0.431,0.0,0.0,0.228
14406,9606.ENSP00000483430 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000483430 (pp) 9606.ENSP00000484689,False,pp,0.546,,0.0,0.0,0.0,0.163,0.0,0.0,0.48
14151,9606.ENSP00000273153 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000273153 (pp) 9606.ENSP00000471239,False,pp,0.659,,0.0,0.0,0.0,0.645,0.0,0.0,0.079
14154,9606.ENSP00000273153 (pp) 9606.ENSP00000303315,pp,9606.ENSP00000273153 (pp) 9606.ENSP00000303315,False,pp,0.66,,0.0,0.0,0.0,0.65,0.0,0.0,0.068
14160,9606.ENSP00000282397 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000369566,False,pp,0.511,,0.0,0.0,0.0,0.054,0.0,0.0,0.505
14163,9606.ENSP00000282397 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000369571,False,pp,0.521,,0.0,0.0,0.0,0.054,0.0,0.0,0.515
14166,9606.ENSP00000282397 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000369553,False,pp,0.522,,0.0,0.0,0.0,0.054,0.0,0.0,0.516
14169,9606.ENSP00000282397 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000484479,False,pp,0.522,,0.0,0.0,0.0,0.054,0.0,0.0,0.516
14172,9606.ENSP00000282397 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000369574,False,pp,0.525,,0.0,0.0,0.0,0.054,0.0,0.0,0.519
14175,9606.ENSP00000282397 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000306245,False,pp,0.574,,0.0,0.0,0.0,0.087,0.0,0.0,0.552
14178,9606.ENSP00000303315 (pp) 9606.ENSP00000325663,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000325663,False,pp,0.575,,0.0,0.0,0.0,0.439,0.0,0.0,0.273
14181,9606.ENSP00000303315 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000330341,False,pp,0.623,,0.0,0.0,0.0,0.519,0.0,0.0,0.247
14187,9606.ENSP00000303315 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000386165,False,pp,0.691,,0.0,0.0,0.0,0.328,0.094,0.4,0.255
14190,9606.ENSP00000303315 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000471239,False,pp,0.847,,0.0,0.0,0.0,0.812,0.0,0.0,0.221
13935,9606.ENSP00000215631 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000330341,False,pp,0.531,,0.0,0.0,0.0,0.361,0.0,0.0,0.297
14193,9606.ENSP00000303315 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000306245,False,pp,0.999,,0.0,0.0,0.0,0.809,0.907,0.9,0.995
14196,9606.ENSP00000306245 (pp) 9606.ENSP00000325663,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000325663,False,pp,0.521,,0.0,0.0,0.0,0.307,0.053,0.0,0.328
14202,9606.ENSP00000306245 (pp) 9606.ENSP00000365280,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000365280,False,pp,0.528,,0.0,0.0,0.0,0.109,0.0,0.0,0.492
14205,9606.ENSP00000306245 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000360869,False,pp,0.569,,0.0,0.0,0.0,0.084,0.078,0.0,0.53
14208,9606.ENSP00000306245 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000330341,False,pp,0.641,,0.0,0.0,0.0,0.245,0.0,0.0,0.544
14214,9606.ENSP00000306245 (pp) 9606.ENSP00000321106,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000321106,False,pp,0.669,,0.0,0.0,0.0,0.042,0.0,0.0,0.669
14217,9606.ENSP00000306245 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000386165,False,pp,0.772,,0.0,0.0,0.0,0.289,0.102,0.4,0.475
13962,9606.ENSP00000215631 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000471239,False,pp,0.587,,0.0,0.0,0.0,0.529,0.0,0.0,0.159
14220,9606.ENSP00000306245 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000471239,False,pp,0.878,,0.0,0.0,0.0,0.793,0.0,0.0,0.434
13968,9606.ENSP00000215631 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000306245,False,pp,0.627,,0.0,0.0,0.0,0.267,0.0,0.0,0.511
14226,9606.ENSP00000307305 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000307305 (pp) 9606.ENSP00000386165,False,pp,0.503,,0.0,0.0,0.0,0.122,0.0,0.0,0.457
14229,9606.ENSP00000315768 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369574,False,pp,0.662,,0.0,0.0,0.0,0.047,0.0,0.5,0.348
13974,9606.ENSP00000215631 (pp) 9606.ENSP00000303315,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000303315,False,pp,0.702,,0.0,0.0,0.0,0.645,0.0,0.0,0.194
14232,9606.ENSP00000315768 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369571,False,pp,0.664,,0.0,0.0,0.0,0.042,0.0,0.5,0.356
14235,9606.ENSP00000315768 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369566,False,pp,0.67,,0.0,0.0,0.0,0.044,0.0,0.5,0.366
13980,9606.ENSP00000215631 (pp) 9606.ENSP00000273153,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000273153,False,pp,0.858,,0.0,0.0,0.0,0.781,0.0,0.0,0.378
14238,9606.ENSP00000315768 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369553,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.5,0.369
14241,9606.ENSP00000315768 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000484479,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.5,0.37
14244,9606.ENSP00000315768 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000484689,False,pp,0.701,,0.0,0.0,0.0,0.125,0.0,0.5,0.372
13989,9606.ENSP00000238994 (pp) 9606.ENSP00000410833,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000410833,False,pp,0.588,,0.0,0.0,0.0,0.149,0.0,0.0,0.536
14247,9606.ENSP00000315768 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000483430,False,pp,0.844,,0.0,0.0,0.0,0.234,0.0,0.5,0.627
14250,9606.ENSP00000315768 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000360869,False,pp,0.887,,0.0,0.0,0.0,0.295,0.0,0.5,0.704
13995,9606.ENSP00000249075 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000306245,False,pp,0.568,,0.0,0.0,0.0,0.098,0.0,0.0,0.541
14253,9606.ENSP00000315768 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000342513,False,pp,0.899,,0.0,0.0,0.0,0.4,0.0,0.5,0.693
13998,9606.ENSP00000249075 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000330341,False,pp,0.691,,0.0,0.0,0.0,0.11,0.0,0.0,0.667
14256,9606.ENSP00000315768 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000330341,False,pp,0.977,,0.0,0.0,0.0,0.118,0.107,0.9,0.748
14262,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,pp,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,False,pp,0.721,,0.0,0.0,0.0,0.059,0.0,0.0,0.716
14007,9606.ENSP00000252593 (pp) 9606.ENSP00000264346,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000264346,False,pp,0.516,,0.0,0.0,0.0,0.268,0.0,0.0,0.365
14265,9606.ENSP00000325663 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000325663 (pp) 9606.ENSP00000330341,False,pp,0.626,,0.0,0.0,0.0,0.385,0.0,0.0,0.416
14268,9606.ENSP00000325663 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000325663 (pp) 9606.ENSP00000471239,False,pp,0.628,,0.0,0.0,0.0,0.468,0.069,0.0,0.308
14013,9606.ENSP00000252593 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369574,False,pp,0.536,,0.0,0.0,0.0,0.067,0.0,0.0,0.524
14271,9606.ENSP00000325663 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000325663 (pp) 9606.ENSP00000386165,False,pp,0.672,,0.0,0.0,0.0,0.207,0.062,0.0,0.595
14274,9606.ENSP00000330341 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000471239,False,pp,0.565,,0.0,0.0,0.0,0.449,0.0,0.0,0.243
14019,9606.ENSP00000252593 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369566,False,pp,0.537,,0.0,0.0,0.0,0.067,0.0,0.0,0.525
14277,9606.ENSP00000330341 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369571,False,pp,0.59,,0.0,0.0,0.0,0.055,0.0,0.5,0.203
14280,9606.ENSP00000330341 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369574,False,pp,0.591,,0.0,0.0,0.0,0.055,0.0,0.5,0.204
14025,9606.ENSP00000252593 (pp) 9606.ENSP00000428572,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000428572,False,pp,0.539,,0.0,0.0,0.0,0.349,0.0,0.0,0.321
14283,9606.ENSP00000330341 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369566,False,pp,0.595,,0.0,0.0,0.0,0.055,0.0,0.5,0.213
14286,9606.ENSP00000330341 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369553,False,pp,0.595,,0.0,0.0,0.0,0.055,0.0,0.5,0.213
14031,9606.ENSP00000252593 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000484479,False,pp,0.547,,0.0,0.0,0.0,0.067,0.0,0.0,0.535
14289,9606.ENSP00000330341 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000484479,False,pp,0.599,,0.0,0.0,0.0,0.055,0.0,0.5,0.22
14292,9606.ENSP00000330341 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000360869,False,pp,0.611,,0.0,0.0,0.0,0.089,0.0,0.0,0.59
14037,9606.ENSP00000252593 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369553,False,pp,0.551,,0.0,0.0,0.0,0.067,0.0,0.0,0.539
14295,9606.ENSP00000342513 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000369566,False,pp,0.557,,0.0,0.0,0.0,0.042,0.0,0.0,0.557
14298,9606.ENSP00000342513 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000369553,False,pp,0.565,,0.0,0.0,0.0,0.0,0.0,0.0,0.565
14043,9606.ENSP00000252593 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369571,False,pp,0.578,,0.0,0.0,0.0,0.067,0.0,0.0,0.567
14301,9606.ENSP00000342513 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000484479,False,pp,0.571,,0.0,0.0,0.0,0.0,0.0,0.0,0.571
14304,9606.ENSP00000342513 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000369574,False,pp,0.574,,0.0,0.0,0.0,0.042,0.0,0.0,0.574
14049,9606.ENSP00000252593 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000483430,False,pp,0.614,,0.0,0.0,0.0,0.289,0.0,0.0,0.479
14307,9606.ENSP00000342513 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000369571,False,pp,0.575,,0.0,0.0,0.0,0.0,0.0,0.0,0.575
14310,9606.ENSP00000342513 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000484689,False,pp,0.674,,0.0,0.0,0.0,0.255,0.0,0.0,0.581
14055,9606.ENSP00000252593 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000484689,False,pp,0.615,,0.0,0.0,0.0,0.255,0.0,0.0,0.505
14313,9606.ENSP00000342513 (pp) 9606.ENSP00000428572,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000428572,False,pp,0.832,,0.0,0.0,0.0,0.487,0.0,0.0,0.686
14316,9606.ENSP00000342513 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000483430,False,pp,0.882,,0.0,0.0,0.12,0.763,0.0,0.0,0.483
14061,9606.ENSP00000252593 (pp) 9606.ENSP00000259030,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000259030,False,pp,0.62,,0.0,0.0,0.0,0.414,0.0,0.0,0.377
14319,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,False,pp,0.932,,0.0,0.0,0.0,0.766,0.054,0.0,0.72
14067,9606.ENSP00000252593 (pp) 9606.ENSP00000264350,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000264350,False,pp,0.672,,0.0,0.0,0.0,0.393,0.0,0.0,0.482
14328,9606.ENSP00000356275 (pp) 9606.ENSP00000376678,pp,9606.ENSP00000356275 (pp) 9606.ENSP00000376678,False,pp,0.519,,0.0,0.0,0.0,0.324,0.0,0.0,0.317
14073,9606.ENSP00000252593 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000360869,False,pp,0.709,,0.0,0.0,0.0,0.289,0.0,0.0,0.607
14331,9606.ENSP00000360869 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000369566,False,pp,0.524,,0.0,0.0,0.0,0.051,0.329,0.0,0.313
14334,9606.ENSP00000360869 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000369553,False,pp,0.624,,0.0,0.0,0.0,0.046,0.461,0.0,0.327
14079,9606.ENSP00000252593 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000342513,False,pp,0.744,,0.0,0.0,0.0,0.521,0.0,0.0,0.487
