gene_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000249773.3,ENSG00000249773,5.0431164430881497,-0.96689868810336399,1.05287192984329,-0.91834406512031597,0.35843876452751799,
ENSG00000239767.2,ENSG00000239767,17.2564616141957,0.89926159333125,0.97925472114605305,0.91831223675778195,0.35845542273683201,0.94741800100344098
ENSG00000249170.1,ENSG00000249170,1.8678233432257201,-1.8882188864220499,2.0562198164566099,-0.91829622072018302,0.35846380533482303,
ENSG00000167139.9,TBC1D21,5.5906313832194101,-0.90503480402021197,0.98557942582603497,-0.91827688393726703,0.35847392613453799,
ENSG00000228153.1,ENSG00000228153,2.5594689305699698,1.4552820634494199,1.58483948411166,0.91825202365218395,0.35848693817863198,
ENSG00000115252.19,PDE1A,526.36138109412798,-0.37003863873944598,0.40299495408223401,-0.91822151863454204,0.35850290512041599,0.94741800100344098
ENSG00000286444.1,ENSG00000286444,3.7707572849841799,0.90780532212005904,0.988832041632425,0.918058157400925,0.35858841929715501,
ENSG00000082516.9,GEMIN5,1023.74462451607,-0.22761043303516201,0.247930231276903,-0.91804227287213402,0.35859673500428901,0.94741800100344098
ENSG00000133393.13,CEP20,1518.56514836366,0.19125359541062301,0.208329865057162,0.918032541124847,0.35860182972966398,0.94741800100344098
ENSG00000151503.14,NCAPD3,779.72237122531101,-0.210116046510885,0.22888287948554001,-0.91800682944553802,0.35861529042406098,0.94741800100344098
ENSG00000220553.1,RPL5P19,7.3664285398657903,-1.4005276335780701,1.5256219836918199,-0.91800436054871504,0.35861658296878801,
ENSG00000141012.13,GALNS,522.98798242901205,0.29400036212838299,0.32028698069698402,0.91792792041875104,0.35865660321772103,0.94741800100344098
ENSG00000289309.1,ENSG00000289309,0.92669060945848902,-2.4988488222910799,2.7224083119995899,-0.91788171938679297,0.35868079314099299,
ENSG00000261468.1,ENSG00000261468,1.1333840167812199,-1.8176563964113099,1.98042518676339,-0.91781118951628304,0.35871772312905498,
ENSG00000264924.1,ENSG00000264924,5.35224424739567,-0.812288280640313,0.88507851691287198,-0.91775844189908795,0.35874534375369099,
ENSG00000288001.1,ENSG00000288001,2.0305877550093201,-1.7462931105244499,1.90289541382008,-0.91770314744663295,0.35877429943203198,
ENSG00000267406.1,ENSG00000267406,1.7353046852770699,-1.72685434180685,1.8817379971974699,-0.91769116868485301,0.35878057246422002,
ENSG00000202273.1,Y_RNA,0.70521855170556103,2.30431905177978,2.5111282901590002,0.91764290212105204,0.35880584937378301,
ENSG00000239908.3,RN7SL75P,3.5762282916236701,1.2038910971502601,1.31197623796274,0.91761654084503896,0.35881965508841401,
ENSG00000288718.1,ENSG00000288718,0.95531366204012003,-1.90980840281024,2.0813291071329099,-0.91759078190236198,0.35883314567649199,
ENSG00000111405.9,ENDOU,4.80843975708488,1.0541772235411599,1.1488598917166299,0.91758553949168398,0.35883589129419102,
ENSG00000249963.1,EEF1A1P20,2.3934468435286802,-1.2924966088102601,1.4086406290526501,-0.91754886388553403,0.35885509984844799,
ENSG00000288805.1,ENSG00000288805,3.0279685629595599,-1.2431909126969201,1.354957785968,-0.91751265284532002,0.35887406572420599,
ENSG00000159212.13,CLIC6,324.15794481831801,0.53077322383140801,0.57849482558451404,0.91750729713979995,0.35887687087926101,0.94741800100344098
ENSG00000168126.3,OR2W6P,1.5183519969283401,1.9266570726143899,2.0999346332334499,0.91748430742710896,0.358888912345526,
ENSG00000259221.5,ENSG00000259221,14.3823449988472,-0.58507760317634505,0.63772130573667196,-0.91745029986176296,0.35890672516744998,
ENSG00000207452.1,RNU6-606P,9.6408993560543195,0.71387083627145098,0.77819594105430101,0.91734073465392096,0.35896411810503398,
ENSG00000111605.18,CPSF6,6237.3174402144596,-0.207888398823079,0.22664167356974099,-0.91725584067886901,0.359008591613592,0.94741800100344098
ENSG00000271454.1,ENSG00000271454,1.2635863812568799,-2.07534301178395,2.2625576929996698,-0.91725528953583702,0.35900888035286899,
ENSG00000266466.1,ENSG00000266466,1.50107171154563,-1.76669003135917,1.9261375775251,-0.91721902525218402,0.35902787923194401,
ENSG00000173212.5,MAB21L3,11.512268905217701,-0.70278210334936997,0.76621468845490803,-0.91721303955494304,0.35903101520293601,
ENSG00000272588.1,ENSG00000272588,2.57383646603745,-1.4302561560848499,1.5593865163891001,-0.91719156286969294,0.35904226721042798,
ENSG00000290948.1,ENSG00000290948,103.293470237976,-0.50696473022493205,0.552737055592052,-0.91718969281317397,0.35904324697592799,0.94741800100344098
ENSG00000229654.1,LINC02526,2.3124724631829299,1.2763348198828,1.3916070485376799,0.91716610750425898,0.35905560400444197,
ENSG00000236801.1,RPL24P8,16.8165158156629,0.46027480354129802,0.50186392789231904,0.917130676186107,0.35907416800374098,0.94741800100344098
ENSG00000254127.1,IGLCOR22-1,1.27888478561543,-2.0426187421908701,2.2272793362274599,-0.91709140787461296,0.35909474307450701,
ENSG00000214184.3,GCC2-AS1,5.2372203147209797,0.73440114887246999,0.80083739159274803,0.91704153250368903,0.35912087690086297,
ENSG00000232085.1,ENSG00000232085,4.4314808398038998,-1.0044899825420199,1.0953705153336799,-0.91703215348646305,0.35912579147618801,
ENSG00000235806.1,ENSG00000235806,49.229511048268002,0.802897239543093,0.87557305188983703,0.91699628924179399,0.35914458461666898,0.94741800100344098
ENSG00000288070.1,ENSG00000288070,4.1385026663220197,1.28740060309563,1.4039615748512799,0.91697709264728999,0.35915464403401798,
ENSG00000117682.18,DHDDS,1294.3437838500199,0.178659272211491,0.19485487822393099,0.91688375389900501,0.35920355801556803,0.94741800100344098
ENSG00000286905.1,ENSG00000286905,1.99192873080832,-1.5768329368807601,1.7198107409826699,-0.91686422192001604,0.35921379423917299,
ENSG00000113262.16,GRM6,17.084092998600699,-0.70196222116461104,0.76562715645681501,-0.916846033013205,0.35922332675694701,0.94741800100344098
ENSG00000173281.5,PPP1R3B,1160.3520958102999,0.29708232693872499,0.32402665082964599,0.91684534644933502,0.35922368657730303,0.94741800100344098
ENSG00000199709.1,RNU4-23P,1.08171453413207,1.9094764830772999,2.0826659186213501,0.916842430657964,0.35922521471309299,
