SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
106676,9606.ENSP00000229771 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000262340,False,pp,0.918,,0.0,0.0,0.0,0.0,0.0,0.0,0.918
106679,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,False,pp,0.72,,0.0,0.0,0.0,0.111,0.0,0.0,0.698
106934,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,False,pp,0.997,,0.0,0.0,0.0,0.236,0.812,0.967,0.507
106937,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.487,0.825,0.967,0.659
106682,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,False,pp,0.737,,0.0,0.0,0.0,0.086,0.0,0.0,0.725
106685,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,False,pp,0.772,,0.0,0.0,0.0,0.2,0.0,0.0,0.727
106940,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.673,0.994,0.967,0.704
106688,9606.ENSP00000230361 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000255266,False,pp,0.791,,0.0,0.0,0.0,0.121,0.0,0.0,0.772
106691,9606.ENSP00000230361 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000420295,False,pp,0.843,,0.0,0.0,0.0,0.121,0.0,0.0,0.829
106949,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,False,pp,0.713,,0.0,0.0,0.0,0.0,0.0,0.0,0.713
106694,9606.ENSP00000230361 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000254854,False,pp,0.996,,0.0,0.0,0.0,0.117,0.069,0.9,0.967
106697,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,False,pp,0.752,,0.0,0.0,0.0,0.14,0.0,0.0,0.724
106955,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,False,pp,0.91,,0.0,0.0,0.0,0.044,0.0,0.9,0.141
106700,9606.ENSP00000230381 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000255266,False,pp,0.785,,0.0,0.0,0.0,0.098,0.0,0.0,0.772
106703,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,False,pp,0.796,,0.0,0.0,0.0,0.0,0.0,0.0,0.796
106706,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,False,pp,0.921,,0.0,0.0,0.0,0.335,0.0,0.0,0.886
106709,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,False,pp,0.969,,0.0,0.0,0.0,0.087,0.0,0.0,0.968
106964,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,False,pp,0.9,,0.0,0.0,0.047,0.0,0.9,0.0,0.0
106967,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.375,0.812,0.967,0.721
106970,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.278,0.994,0.967,0.807
106973,9606.ENSP00000420295 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000420295 (pp) 9606.ENSP00000498074,False,pp,0.726,,0.0,0.0,0.0,0.0,0.053,0.65,0.24
106718,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,False,pp,0.761,,0.0,0.0,0.0,0.19,0.307,0.54,0.187
106724,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,False,pp,0.775,,0.0,0.0,0.0,0.074,0.44,0.5,0.236
106982,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,pp,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,False,pp,0.857,,0.0,0.0,0.0,0.075,0.048,0.65,0.591
106985,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.444,0.991,0.967,0.568
106733,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
106988,9606.ENSP00000450584 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000450584 (pp) 9606.ENSP00000458770,False,pp,0.948,,0.0,0.0,0.0,0.095,0.803,0.0,0.733
106994,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,False,pp,0.861,,0.0,0.0,0.0,0.565,0.292,0.0,0.587
106742,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000467537,False,pp,0.737,,0.0,0.0,0.0,0.057,0.439,0.0,0.543
106745,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,False,pp,0.883,,0.0,0.0,0.0,0.054,0.0,0.0,0.881
106748,9606.ENSP00000254854 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000255266,False,pp,0.891,,0.0,0.0,0.0,0.1,0.126,0.691,0.604
