SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
115649,9606.ENSP00000230361 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000254854,False,pp,0.996,,0.0,0.0,0.0,0.117,0.069,0.9,0.967
115904,9606.ENSP00000296271 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000296271 (pp) 9606.ENSP00000420295,False,pp,0.898,,0.0,0.0,0.0,0.244,0.046,0.0,0.87
115652,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,False,pp,0.752,,0.0,0.0,0.0,0.14,0.0,0.0,0.724
115655,9606.ENSP00000230381 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000255266,False,pp,0.785,,0.0,0.0,0.0,0.098,0.0,0.0,0.772
115910,9606.ENSP00000296412 (pp) 9606.ENSP00000421172,pp,9606.ENSP00000296412 (pp) 9606.ENSP00000421172,False,pp,0.905,,0.0,0.0,0.0,0.06,0.0,0.9,0.078
115658,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,False,pp,0.796,,0.0,0.0,0.0,0.0,0.0,0.0,0.796
115661,9606.ENSP00000230381 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000370521,False,pp,0.81,,0.0,0.0,0.0,0.133,0.0,0.0,0.79
115916,9606.ENSP00000312535 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000312535 (pp) 9606.ENSP00000467537,False,pp,0.911,,0.0,0.0,0.0,0.0,0.113,0.5,0.815
115664,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,False,pp,0.921,,0.0,0.0,0.0,0.335,0.0,0.0,0.886
115667,9606.ENSP00000230381 (pp) 9606.ENSP00000296271,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000296271,False,pp,0.935,,0.0,0.0,0.0,0.156,0.0,0.0,0.927
115922,9606.ENSP00000314724 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000314724 (pp) 9606.ENSP00000467537,False,pp,0.864,,0.0,0.0,0.0,0.049,0.0,0.5,0.737
