SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
127013,9606.ENSP00000346839 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000426809,False,pp,0.712,,0.0,0.0,0.0,0.0,0.0,0.0,0.712
126500,9606.ENSP00000230381 (pp) 9606.ENSP00000399709,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000399709,False,pp,0.868,,0.0,0.0,0.0,0.044,0.0,0.0,0.868
126503,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,False,pp,0.921,,0.0,0.0,0.0,0.335,0.0,0.0,0.886
127019,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,False,pp,0.717,,0.0,0.0,0.0,0.0,0.0,0.0,0.717
126506,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,False,pp,0.969,,0.0,0.0,0.0,0.087,0.0,0.0,0.968
127022,9606.ENSP00000350364 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000350364 (pp) 9606.ENSP00000498074,False,pp,0.551,,0.0,0.0,0.0,0.048,0.0,0.0,0.548
126512,9606.ENSP00000232564 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000420295,False,pp,0.579,,0.0,0.0,0.0,0.0,0.0,0.5,0.194
126515,9606.ENSP00000232564 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000328412,False,pp,0.583,,0.0,0.0,0.0,0.078,0.0,0.5,0.17
127031,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,False,pp,0.982,,0.069,0.0,0.0,0.837,0.843,0.0,0.349
126518,9606.ENSP00000232564 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000255266,False,pp,0.603,,0.0,0.0,0.0,0.0,0.0,0.5,0.24
127034,9606.ENSP00000354580 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000458770,False,pp,0.998,,0.057,0.0,0.0,0.822,0.983,0.0,0.38
127037,9606.ENSP00000355206 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000500990,False,pp,0.676,,0.0,0.0,0.0,0.0,0.0,0.65,0.112
126524,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,False,pp,0.761,,0.0,0.0,0.0,0.19,0.307,0.54,0.187
127040,9606.ENSP00000355206 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000483888,False,pp,0.991,,0.0,0.0,0.0,0.049,0.894,0.9,0.271
127043,9606.ENSP00000355206 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000419087,False,pp,0.994,,0.0,0.0,0.0,0.0,0.812,0.967,0.213
126530,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,False,pp,0.775,,0.0,0.0,0.0,0.074,0.44,0.5,0.236
127046,9606.ENSP00000355206 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000441126,False,pp,0.997,,0.0,0.0,0.0,0.0,0.825,0.967,0.556
127049,9606.ENSP00000355206 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.105,0.991,0.967,0.304
126539,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,False,pp,0.627,,0.0,0.0,0.0,0.049,0.0,0.0,0.623
126545,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
127058,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000416741,False,pp,0.597,,0.0,0.0,0.0,0.0,0.0,0.4,0.357
127067,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,False,pp,0.713,,0.0,0.0,0.0,0.0,0.0,0.0,0.713
126554,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,False,pp,0.546,,0.0,0.0,0.07,0.08,0.163,0.4,0.106
126557,9606.ENSP00000248668 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000346839,False,pp,0.589,,0.0,0.0,0.0,0.0,0.0,0.0,0.589
127070,9606.ENSP00000370521 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000370521 (pp) 9606.ENSP00000426809,False,pp,0.622,,0.0,0.0,0.0,0.0,0.0,0.0,0.622
127073,9606.ENSP00000370521 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000370521 (pp) 9606.ENSP00000420295,False,pp,0.754,,0.0,0.0,0.0,0.142,0.046,0.0,0.724
126560,9606.ENSP00000251102 (pp) 9606.ENSP00000337224,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000337224,False,pp,0.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.51
126563,9606.ENSP00000251102 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000426809,False,pp,0.533,,0.0,0.0,0.0,0.0,0.0,0.0,0.533
126569,9606.ENSP00000251102 (pp) 9606.ENSP00000262304,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000262304,False,pp,0.553,,0.0,0.0,0.0,0.0,0.0,0.4,0.287
127082,9606.ENSP00000377969 (pp) 9606.ENSP00000411124,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000411124,False,pp,0.561,,0.0,0.0,0.0,0.0,0.491,0.0,0.174
127085,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,False,pp,0.91,,0.0,0.0,0.0,0.044,0.0,0.9,0.141
126572,9606.ENSP00000251102 (pp) 9606.ENSP00000399709,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000399709,False,pp,0.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.688
126575,9606.ENSP00000251102 (pp) 9606.ENSP00000318373,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000318373,False,pp,0.738,,0.0,0.0,0.0,0.0,0.0,0.0,0.738
127091,9606.ENSP00000380336 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000380336 (pp) 9606.ENSP00000451291,False,pp,0.587,,0.0,0.0,0.0,0.445,0.205,0.0,0.139
126578,9606.ENSP00000251102 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000370521,False,pp,0.773,,0.0,0.0,0.0,0.128,0.0,0.0,0.751
126581,9606.ENSP00000251102 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000254854,False,pp,0.776,,0.0,0.0,0.0,0.062,0.094,0.0,0.758
127094,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,False,pp,0.9,,0.0,0.0,0.047,0.0,0.9,0.0,0.0
126584,9606.ENSP00000251102 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000262340,False,pp,0.786,,0.0,0.0,0.0,0.0,0.0,0.0,0.786
126587,9606.ENSP00000251102 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000332809,False,pp,0.786,,0.0,0.0,0.0,0.087,0.0,0.0,0.776
127103,9606.ENSP00000381293 (pp) 9606.ENSP00000402346,pp,9606.ENSP00000381293 (pp) 9606.ENSP00000402346,False,pp,0.599,,0.0,0.0,0.0,0.114,0.047,0.5,0.162
126590,9606.ENSP00000251102 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000467661,False,pp,0.811,,0.0,0.0,0.0,0.0,0.0,0.0,0.811
126593,9606.ENSP00000251102 (pp) 9606.ENSP00000341159,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000341159,False,pp,0.825,,0.0,0.0,0.0,0.053,0.0,0.0,0.822
126596,9606.ENSP00000251102 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000328412,False,pp,0.879,,0.0,0.0,0.0,0.092,0.0,0.5,0.755
126599,9606.ENSP00000251102 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000420295,False,pp,0.906,,0.0,0.0,0.0,0.059,0.091,0.5,0.807
127112,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,False,pp,0.572,,0.0,0.0,0.052,0.393,0.302,0.0,0.06
127115,9606.ENSP00000399709 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000399709 (pp) 9606.ENSP00000426809,False,pp,0.537,,0.0,0.0,0.0,0.0,0.0,0.0,0.537
126602,9606.ENSP00000251102 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000255266,False,pp,0.932,,0.0,0.0,0.0,0.114,0.091,0.5,0.851
126605,9606.ENSP00000254854 (pp) 9606.ENSP00000399709,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000399709,False,pp,0.507,,0.0,0.0,0.0,0.0,0.0,0.0,0.507
127118,9606.ENSP00000399709 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000399709 (pp) 9606.ENSP00000467661,False,pp,0.728,,0.0,0.0,0.0,0.0,0.0,0.0,0.728
126608,9606.ENSP00000254854 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000332809,False,pp,0.522,,0.0,0.0,0.0,0.123,0.0,0.0,0.478
126611,9606.ENSP00000254854 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000426809,False,pp,0.591,,0.0,0.0,0.0,0.058,0.0,0.0,0.584
127127,9606.ENSP00000415034 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000415034 (pp) 9606.ENSP00000463058,False,pp,0.55,,0.0,0.0,0.0,0.042,0.0,0.0,0.549
126614,9606.ENSP00000254854 (pp) 9606.ENSP00000341159,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000341159,False,pp,0.601,,0.0,0.0,0.0,0.067,0.0,0.0,0.59
127130,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.65,0.099
127133,9606.ENSP00000419087 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000483888,False,pp,0.998,,0.0,0.0,0.0,0.782,0.87,0.9,0.48
126620,9606.ENSP00000254854 (pp) 9606.ENSP00000379496,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000379496,False,pp,0.699,,0.0,0.0,0.0,0.0,0.0,0.65,0.175
126623,9606.ENSP00000254854 (pp) 9606.ENSP00000337224,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000337224,False,pp,0.823,,0.0,0.0,0.0,0.0,0.0,0.0,0.823
127136,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.375,0.812,0.967,0.721
127139,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.278,0.994,0.967,0.807
126626,9606.ENSP00000254854 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000328412,False,pp,0.837,,0.0,0.0,0.0,0.109,0.0,0.65,0.52
126629,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000262340,False,pp,0.883,,0.0,0.0,0.0,0.054,0.0,0.0,0.881
127142,9606.ENSP00000420295 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000420295 (pp) 9606.ENSP00000426809,False,pp,0.544,,0.0,0.0,0.0,0.06,0.0,0.0,0.535
127145,9606.ENSP00000420295 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000420295 (pp) 9606.ENSP00000498074,False,pp,0.726,,0.0,0.0,0.0,0.0,0.053,0.65,0.24
126632,9606.ENSP00000254854 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000255266,False,pp,0.891,,0.0,0.0,0.0,0.1,0.126,0.691,0.604
127148,9606.ENSP00000420295 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000420295 (pp) 9606.ENSP00000467661,False,pp,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.75
127151,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,False,pp,0.536,,0.0,0.0,0.0,0.0,0.0,0.0,0.536
126638,9606.ENSP00000254854 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000498074,False,pp,0.907,,0.0,0.0,0.0,0.0,0.0,0.9,0.115
126641,9606.ENSP00000254854 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000420295,False,pp,0.919,,0.0,0.0,0.0,0.086,0.126,0.691,0.712
127157,9606.ENSP00000429601 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000429601 (pp) 9606.ENSP00000458570,False,pp,0.562,,0.0,0.0,0.051,0.049,0.547,0.0,0.055
126644,9606.ENSP00000254854 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000254854 (pp) 9606.ENSP00000370521,False,pp,0.974,,0.0,0.0,0.0,0.161,0.0,0.0,0.97
126647,9606.ENSP00000255266 (pp) 9606.ENSP00000337224,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000337224,False,pp,0.554,,0.0,0.0,0.0,0.064,0.0,0.0,0.544
127163,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,pp,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,False,pp,0.607,,0.0,0.0,0.051,0.049,0.592,0.0,0.06
126650,9606.ENSP00000255266 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000426809,False,pp,0.568,,0.0,0.0,0.0,0.06,0.0,0.0,0.559
126653,9606.ENSP00000255266 (pp) 9606.ENSP00000399709,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000399709,False,pp,0.703,,0.0,0.0,0.0,0.055,0.0,0.0,0.698
127166,9606.ENSP00000430024 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000430024 (pp) 9606.ENSP00000458570,False,pp,0.718,,0.0,0.0,0.052,0.482,0.464,0.0,0.057
126656,9606.ENSP00000255266 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000370521,False,pp,0.706,,0.0,0.0,0.0,0.128,0.046,0.0,0.675
126659,9606.ENSP00000255266 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000498074,False,pp,0.726,,0.0,0.0,0.0,0.0,0.053,0.65,0.24
127175,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,pp,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,False,pp,0.857,,0.0,0.0,0.0,0.075,0.048,0.65,0.591
126662,9606.ENSP00000255266 (pp) 9606.ENSP00000318373,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000318373,False,pp,0.747,,0.0,0.0,0.0,0.0,0.048,0.0,0.746
126665,9606.ENSP00000255266 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000332809,False,pp,0.797,,0.0,0.0,0.0,0.114,0.0,0.0,0.781
127178,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
127181,9606.ENSP00000441126 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000483888,False,pp,0.995,,0.0,0.0,0.0,0.386,0.825,0.9,0.64
126668,9606.ENSP00000255266 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000262340,False,pp,0.813,,0.0,0.0,0.0,0.067,0.0,0.0,0.808
126671,9606.ENSP00000255266 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000467661,False,pp,0.815,,0.0,0.0,0.0,0.0,0.0,0.0,0.815
127184,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.444,0.991,0.967,0.568
127187,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,False,pp,0.861,,0.0,0.0,0.0,0.565,0.292,0.0,0.587
126674,9606.ENSP00000255266 (pp) 9606.ENSP00000341159,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000341159,False,pp,0.825,,0.0,0.0,0.0,0.067,0.0,0.0,0.821
126677,9606.ENSP00000255266 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000420295,False,pp,0.982,,0.0,0.0,0.052,0.0,0.0,0.9,0.831
127190,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,False,pp,0.679,,0.0,0.0,0.0,0.0,0.0,0.65,0.123
127193,9606.ENSP00000458770 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000483888,False,pp,0.999,,0.0,0.0,0.0,0.413,0.991,0.9,0.527
126680,9606.ENSP00000255266 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000328412,False,pp,0.998,,0.0,0.0,0.0,0.071,0.501,0.9,0.979
127196,9606.ENSP00000483888 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000483888 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
126689,9606.ENSP00000258424 (pp) 9606.ENSP00000346173,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000346173,False,pp,0.523,,0.0,0.0,0.0,0.361,0.0,0.0,0.284
126695,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,False,pp,0.9,,0.0,0.0,0.0,0.081,0.844,0.0,0.363
126701,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000346196,False,pp,0.916,,0.0,0.0,0.0,0.273,0.817,0.0,0.419
126707,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,False,pp,0.933,,0.0,0.0,0.0,0.451,0.811,0.0,0.411
126713,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,False,pp,0.944,,0.0,0.0,0.0,0.374,0.864,0.0,0.399
126719,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,False,pp,0.951,,0.0,0.0,0.0,0.39,0.844,0.0,0.528
126725,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,False,pp,0.969,,0.0,0.0,0.0,0.779,0.8,0.0,0.37
126728,9606.ENSP00000262304 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000262304 (pp) 9606.ENSP00000346839,False,pp,0.629,,0.0,0.0,0.0,0.0,0.292,0.0,0.498
126731,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000426809,False,pp,0.507,,0.0,0.0,0.0,0.0,0.0,0.0,0.507
126737,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000263321,False,pp,0.575,,0.0,0.0,0.0,0.075,0.0,0.0,0.559
126740,9606.ENSP00000262340 (pp) 9606.ENSP00000318373,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000318373,False,pp,0.654,,0.0,0.0,0.0,0.0,0.0,0.0,0.654
126743,9606.ENSP00000262340 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000328412,False,pp,0.69,,0.0,0.0,0.0,0.108,0.0,0.0,0.667
126746,9606.ENSP00000262340 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000332809,False,pp,0.7,,0.0,0.0,0.0,0.071,0.0,0.0,0.691
126749,9606.ENSP00000262340 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000467661,False,pp,0.754,,0.0,0.0,0.0,0.0,0.0,0.0,0.754
126752,9606.ENSP00000262340 (pp) 9606.ENSP00000341159,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000341159,False,pp,0.774,,0.0,0.0,0.0,0.0,0.0,0.0,0.774
126755,9606.ENSP00000262340 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000420295,False,pp,0.846,,0.0,0.0,0.0,0.067,0.0,0.0,0.842
126758,9606.ENSP00000262340 (pp) 9606.ENSP00000399709,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000399709,False,pp,0.891,,0.0,0.0,0.0,0.0,0.0,0.0,0.891
126761,9606.ENSP00000262340 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000370521,False,pp,0.902,,0.0,0.0,0.0,0.042,0.0,0.0,0.902
126764,9606.ENSP00000262340 (pp) 9606.ENSP00000337224,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000337224,False,pp,0.997,,0.0,0.0,0.0,0.056,0.0,0.9,0.976
126257,9606.ENSP00000193391 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000426809,False,pp,0.557,,0.0,0.0,0.0,0.0,0.0,0.0,0.557
126770,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,False,pp,0.713,,0.0,0.0,0.0,0.126,0.16,0.0,0.64
