SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
105537,9606.ENSP00000300413 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000300413 (pp) 9606.ENSP00000463058,False,pp,0.889,,0.0,0.0,0.0,0.446,0.8,0.0,0.081
105540,9606.ENSP00000300413 (pp) 9606.ENSP00000380336,pp,9606.ENSP00000300413 (pp) 9606.ENSP00000380336,False,pp,0.985,,0.0,0.0,0.0,0.258,0.8,0.9,0.124
105543,9606.ENSP00000300413 (pp) 9606.ENSP00000370119,pp,9606.ENSP00000300413 (pp) 9606.ENSP00000370119,False,pp,0.994,,0.0,0.0,0.0,0.158,0.886,0.9,0.527
105546,9606.ENSP00000300413 (pp) 9606.ENSP00000412566,pp,9606.ENSP00000300413 (pp) 9606.ENSP00000412566,False,pp,0.999,,0.0,0.0,0.0,0.266,0.991,0.9,0.871
105555,9606.ENSP00000321951 (pp) 9606.ENSP00000384347,pp,9606.ENSP00000321951 (pp) 9606.ENSP00000384347,False,pp,0.719,,0.0,0.0,0.0,0.0,0.0,0.0,0.719
105561,9606.ENSP00000321951 (pp) 9606.ENSP00000394390,pp,9606.ENSP00000321951 (pp) 9606.ENSP00000394390,False,pp,0.72,,0.0,0.0,0.0,0.0,0.0,0.0,0.72
105564,9606.ENSP00000337261 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000337261 (pp) 9606.ENSP00000451030,False,pp,0.788,,0.0,0.0,0.0,0.0,0.0,0.0,0.788
105570,9606.ENSP00000337261 (pp) 9606.ENSP00000495631,pp,9606.ENSP00000337261 (pp) 9606.ENSP00000495631,False,pp,0.932,,0.0,0.0,0.0,0.057,0.063,0.9,0.33
105576,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000362570,False,pp,0.717,,0.0,0.0,0.0,0.0,0.0,0.0,0.717
105582,9606.ENSP00000350364 (pp) 9606.ENSP00000384347,pp,9606.ENSP00000350364 (pp) 9606.ENSP00000384347,False,pp,0.932,,0.0,0.0,0.0,0.0,0.0,0.0,0.932
105585,9606.ENSP00000350364 (pp) 9606.ENSP00000394390,pp,9606.ENSP00000350364 (pp) 9606.ENSP00000394390,False,pp,0.933,,0.0,0.0,0.0,0.0,0.0,0.0,0.933
105594,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,pp,9606.ENSP00000354580 (pp) 9606.ENSP00000494697,False,pp,0.982,,0.069,0.0,0.0,0.837,0.843,0.0,0.349
105597,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,False,pp,0.713,,0.0,0.0,0.0,0.0,0.0,0.0,0.713
105600,9606.ENSP00000370119 (pp) 9606.ENSP00000412566,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000412566,False,pp,0.947,,0.0,0.0,0.0,0.09,0.078,0.9,0.449
105603,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,False,pp,0.91,,0.0,0.0,0.0,0.044,0.0,0.9,0.141
105606,9606.ENSP00000379496 (pp) 9606.ENSP00000410309,pp,9606.ENSP00000379496 (pp) 9606.ENSP00000410309,False,pp,0.96,,0.0,0.0,0.055,0.109,0.576,0.9,0.07
105615,9606.ENSP00000379873 (pp) 9606.ENSP00000420127,pp,9606.ENSP00000379873 (pp) 9606.ENSP00000420127,False,pp,0.904,,0.0,0.0,0.0,0.053,0.903,0.0,0.0
105618,9606.ENSP00000380336 (pp) 9606.ENSP00000412566,pp,9606.ENSP00000380336 (pp) 9606.ENSP00000412566,False,pp,0.986,,0.0,0.0,0.0,0.163,0.829,0.9,0.165
105624,9606.ENSP00000381293 (pp) 9606.ENSP00000420127,pp,9606.ENSP00000381293 (pp) 9606.ENSP00000420127,False,pp,0.701,,0.0,0.0,0.0,0.076,0.125,0.5,0.348
105627,9606.ENSP00000384347 (pp) 9606.ENSP00000394390,pp,9606.ENSP00000384347 (pp) 9606.ENSP00000394390,False,pp,0.956,,0.0,0.0,0.0,0.042,0.0,0.0,0.956
105630,9606.ENSP00000410309 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000410309 (pp) 9606.ENSP00000498074,False,pp,0.911,,0.0,0.0,0.0,0.049,0.0,0.9,0.141
105633,9606.ENSP00000412566 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000412566 (pp) 9606.ENSP00000463058,False,pp,0.862,,0.0,0.0,0.0,0.147,0.825,0.0,0.151
105636,9606.ENSP00000412566 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000412566 (pp) 9606.ENSP00000451291,False,pp,0.889,,0.0,0.0,0.0,0.24,0.274,0.72,0.366
105642,9606.ENSP00000419654 (pp) 9606.ENSP00000420127,pp,9606.ENSP00000419654 (pp) 9606.ENSP00000420127,False,pp,0.733,,0.0,0.0,0.0,0.0,0.0,0.4,0.574
105645,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,False,pp,0.861,,0.0,0.0,0.0,0.565,0.292,0.0,0.587
105405,9606.ENSP00000215829 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000463058,False,pp,0.876,,0.0,0.0,0.0,0.38,0.801,0.0,0.073
105432,9606.ENSP00000215829 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000451291,False,pp,0.94,,0.0,0.0,0.0,0.656,0.259,0.72,0.27
105438,9606.ENSP00000215829 (pp) 9606.ENSP00000370119,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000370119,False,pp,0.951,,0.0,0.0,0.0,0.0,0.092,0.9,0.504
105444,9606.ENSP00000215829 (pp) 9606.ENSP00000380336,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000380336,False,pp,0.992,,0.0,0.0,0.0,0.419,0.8,0.9,0.403
105450,9606.ENSP00000215829 (pp) 9606.ENSP00000300413,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000300413,False,pp,0.999,,0.0,0.0,0.0,0.848,0.997,0.9,0.983
105456,9606.ENSP00000215829 (pp) 9606.ENSP00000412566,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000412566,False,pp,0.999,,0.0,0.0,0.0,0.374,0.996,0.9,0.993
105465,9606.ENSP00000232564 (pp) 9606.ENSP00000294016,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000294016,False,pp,0.743,,0.0,0.0,0.0,0.0,0.065,0.65,0.279
105471,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,False,pp,0.761,,0.0,0.0,0.0,0.19,0.307,0.54,0.187
