SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
77473,9606.ENSP00000347168 (pp) 9606.ENSP00000381657,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000381657,False,pp,0.937,,0.0,0.0,0.0,0.097,0.926,0.0,0.131
77728,9606.ENSP00000479106 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000479106 (pp) 9606.ENSP00000479461,False,pp,0.962,,0.0,0.0,0.049,0.244,0.9,0.54,0.0
77731,9606.ENSP00000479461 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000479461 (pp) 9606.ENSP00000479794,False,pp,0.953,,0.0,0.0,0.049,0.0,0.9,0.54,0.053
77218,9606.ENSP00000237380 (pp) 9606.ENSP00000261884,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000261884,False,pp,0.994,,0.0,0.0,0.0,0.042,0.994,0.0,0.08
77476,9606.ENSP00000347168 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000462355,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77479,9606.ENSP00000347168 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000479794,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77734,9606.ENSP00000479461 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000479461 (pp) 9606.ENSP00000489236,False,pp,0.963,,0.0,0.0,0.049,0.257,0.9,0.54,0.0
77737,9606.ENSP00000479461 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000479461 (pp) 9606.ENSP00000484789,False,pp,0.976,,0.0,0.0,0.049,0.521,0.9,0.54,0.0
77224,9606.ENSP00000237380 (pp) 9606.ENSP00000293777,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000293777,False,pp,0.999,,0.0,0.0,0.0,0.042,0.999,0.8,0.721
77482,9606.ENSP00000347168 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000443017,False,pp,0.954,,0.0,0.0,0.049,0.074,0.9,0.54,0.0
77485,9606.ENSP00000347168 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000489236,False,pp,0.955,,0.0,0.0,0.049,0.109,0.9,0.54,0.0
77740,9606.ENSP00000479794 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000479794 (pp) 9606.ENSP00000489236,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77743,9606.ENSP00000479794 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000479794 (pp) 9606.ENSP00000484789,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77230,9606.ENSP00000237380 (pp) 9606.ENSP00000290663,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000290663,False,pp,0.999,,0.0,0.0,0.0,0.042,0.998,0.8,0.676
77233,9606.ENSP00000261884 (pp) 9606.ENSP00000293777,pp,9606.ENSP00000261884 (pp) 9606.ENSP00000293777,False,pp,0.994,,0.0,0.0,0.0,0.06,0.994,0.0,0.0
77488,9606.ENSP00000347168 (pp) 9606.ENSP00000462667,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000462667,False,pp,0.956,,0.0,0.0,0.049,0.113,0.9,0.54,0.0
77491,9606.ENSP00000347168 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000479106,False,pp,0.957,,0.0,0.0,0.049,0.151,0.9,0.54,0.0
77746,9606.ENSP00000483494 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000483494 (pp) 9606.ENSP00000485527,False,pp,0.844,,0.0,0.0,0.0,0.0,0.0,0.0,0.844
77749,9606.ENSP00000484789 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000484789 (pp) 9606.ENSP00000489236,False,pp,0.988,,0.0,0.0,0.049,0.762,0.9,0.54,0.0
77236,9606.ENSP00000261884 (pp) 9606.ENSP00000290663,pp,9606.ENSP00000261884 (pp) 9606.ENSP00000290663,False,pp,0.994,,0.0,0.0,0.0,0.127,0.994,0.0,0.0
77494,9606.ENSP00000347168 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000479461,False,pp,0.965,,0.0,0.0,0.049,0.311,0.9,0.54,0.0
77497,9606.ENSP00000347168 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000484789,False,pp,0.966,,0.0,0.0,0.049,0.305,0.9,0.54,0.055
77245,9606.ENSP00000274242 (pp) 9606.ENSP00000480514,pp,9606.ENSP00000274242 (pp) 9606.ENSP00000480514,False,pp,0.816,,0.0,0.0,0.0,0.049,0.814,0.0,0.0
77500,9606.ENSP00000347168 (pp) 9606.ENSP00000366974,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000366974,False,pp,0.978,,0.0,0.0,0.049,0.337,0.9,0.54,0.375
77251,9606.ENSP00000274242 (pp) 9606.ENSP00000354040,pp,9606.ENSP00000274242 (pp) 9606.ENSP00000354040,False,pp,0.968,,0.0,0.0,0.0,0.063,0.966,0.0,0.081
77509,9606.ENSP00000349147 (pp) 9606.ENSP00000381231,pp,9606.ENSP00000349147 (pp) 9606.ENSP00000381231,False,pp,0.906,,0.049,0.0,0.0,0.052,0.0,0.0,0.904
77515,9606.ENSP00000349147 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000349147 (pp) 9606.ENSP00000485527,False,pp,0.912,,0.049,0.0,0.0,0.051,0.0,0.0,0.91
77260,9606.ENSP00000281950 (pp) 9606.ENSP00000297540,pp,9606.ENSP00000281950 (pp) 9606.ENSP00000297540,False,pp,0.832,,0.0,0.0,0.0,0.182,0.0,0.5,0.624
77266,9606.ENSP00000281950 (pp) 9606.ENSP00000370119,pp,9606.ENSP00000281950 (pp) 9606.ENSP00000370119,False,pp,0.932,,0.0,0.0,0.0,0.0,0.0,0.9,0.351
77524,9606.ENSP00000359364 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000359364 (pp) 9606.ENSP00000451291,False,pp,0.943,,0.0,0.0,0.0,0.055,0.056,0.0,0.941
77527,9606.ENSP00000361423 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000361423 (pp) 9606.ENSP00000500990,False,pp,0.823,,0.0,0.0,0.0,0.073,0.603,0.0,0.558
77272,9606.ENSP00000289316 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000462355,False,pp,0.914,,0.0,0.06,0.0,0.259,0.831,0.0,0.355
77275,9606.ENSP00000289316 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000479106,False,pp,0.916,,0.0,0.06,0.0,0.283,0.831,0.0,0.349
77530,9606.ENSP00000366974 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000377969,False,pp,0.843,,0.0,0.0,0.0,0.042,0.834,0.0,0.091
77533,9606.ENSP00000366974 (pp) 9606.ENSP00000381657,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000381657,False,pp,0.937,,0.0,0.0,0.0,0.097,0.926,0.0,0.131
77278,9606.ENSP00000289316 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000443017,False,pp,0.92,,0.0,0.06,0.0,0.265,0.831,0.0,0.397
77281,9606.ENSP00000289316 (pp) 9606.ENSP00000347168,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000347168,False,pp,0.92,,0.0,0.06,0.0,0.316,0.831,0.0,0.355
77536,9606.ENSP00000366974 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000479794,False,pp,0.968,,0.0,0.0,0.049,0.0,0.9,0.54,0.374
77539,9606.ENSP00000366974 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000366974 (pp) 9606.ENSP00000462355,False,pp,0.968,,0.0,0.0,0.049,0.0,0.9,0.54,0.374
