"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000196196.3","HRCT1",2.44391056899001,0.298809496773245,1.2432307422165,0.240349185896507,0.810059567442061,1,"Not Significant"
"ENSG00000235387.5","SPAAR",2.26072277284912,1.27232992329328,1.26716725586213,1.00407417995318,0.315342859759722,1,"Not Significant"
"ENSG00000213866.3","YBX1P10",28.993539933052,0.190548928976181,0.323136947053775,0.589684747329345,0.555402022873199,1,"Not Significant"
"ENSG00000122707.12","RECK",190.905054729839,-0.035858479150291,0.170482047379238,-0.210335807796369,0.833405589751243,1,"Not Significant"
"ENSG00000122694.16","GLIPR2",122.938693759902,0.277596056681513,0.546474561167828,0.507976173837413,0.611470052537988,1,"Not Significant"
"ENSG00000185972.6","CCIN",1.13823195598996,2.21228797967421,1.75024979940159,1.26398413553916,0.206235721174345,1,"Not Significant"
"ENSG00000122705.18","CLTA",2348.53150569409,-0.129298431607515,0.109316944007805,-1.18278490842448,0.236894403137979,1,"Not Significant"
"ENSG00000159921.20","GNE",2149.64907441554,0.0581742177138854,0.100057091805755,0.58141023953426,0.560963997965895,1,"Not Significant"
"ENSG00000137075.18","RNF38",3100.52884038719,0.00574609308059111,0.148581226388276,0.0386730761366531,0.969151039476028,1,"Not Significant"
"ENSG00000165304.8","MELK",6.4507020797584,-0.179199504465161,0.592216058731413,-0.302591430649524,0.762201245849878,1,"Not Significant"
"ENSG00000288571.1","ENSG00000288571",0.587159156789466,-0.948332156451802,3.00900984343351,-0.315164192141586,0.752636991672507,1,"Not Significant"
"ENSG00000287514.2","ENSG00000287514",1.5469171111601,-0.0351477716816622,1.700973750116,-0.0206633239809052,0.983514225992398,1,"Not Significant"
"ENSG00000196092.14","PAX5",36.1876135127607,-0.184605074404929,0.691566806434578,-0.266937442178108,0.789517327591253,1,"Not Significant"
"ENSG00000260100.1","ENSG00000260100",1.9397876247942,0.0630917024266065,1.20524167900438,0.0523477602257541,0.958251598300829,1,"Not Significant"
"ENSG00000281649.3","EBLN3P",1894.47600329877,0.031226362076508,0.0824450819756315,0.378753484479979,0.704870932234162,1,"Not Significant"
"ENSG00000233242.3","ENSG00000233242",2.73752128218297,-0.000708288991290672,1.67200148400504,-0.000423617441770488,0.999662002193634,1,"Not Significant"
"ENSG00000147905.18","ZCCHC7",496.505160217739,-0.0201234753738648,0.138288208143316,-0.145518375312302,0.884301608765411,1,"Not Significant"
"ENSG00000137106.18","GRHPR",1343.57628036669,-0.00511371264217211,0.0906404960100212,-0.056417527123933,0.955009194566838,1,"Not Significant"
"ENSG00000168795.5","ZBTB5",1683.83651254691,0.0682637456935591,0.0665932474595118,1.02508509943239,0.305323035640272,1,"Not Significant"
"ENSG00000137054.16","POLR1E",420.324074738463,0.041848944210607,0.197538589153276,0.211851995045562,0.83222250285892,1,"Not Significant"
"ENSG00000230188.1","RPL21P83",2.19896954037304,0.829686165005593,1.27681193981083,0.649810781945319,0.515814453530828,1,"Not Significant"
"ENSG00000234160.1","ENSG00000234160",67.1814853335369,0.0623802737561359,0.221986874449833,0.281008838521366,0.778703620717089,1,"Not Significant"
"ENSG00000147912.13","FBXO10",237.277219830271,0.00272129041549115,0.140289297358332,0.0193977050761066,0.98452384114905,1,"Not Significant"
"ENSG00000175768.13","TOMM5",76.9935296617574,-0.0527648610059453,0.230037050514271,-0.229375489243947,0.818577085099474,1,"Not Significant"
"ENSG00000255872.3","ENSG00000255872",0.627060226535538,1.15813345666218,2.36117043111403,0.490491258657582,0.623786313904864,1,"Not Significant"
