"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000275066.5","SYNRG",2595.09172701211,-0.0302370788804982,0.112011209273403,-0.269946901534594,0.787201103890756,0.928582031875604,"Not Significant"
"ENSG00000265458.3","NARF-AS2",29.6589318037157,0.0884037489116597,0.327866034756215,0.269633751411281,0.787442031843178,0.928582031875604,"Not Significant"
"ENSG00000267397.1","ENSG00000267397",10.6266520685365,-0.13092743398539,0.485200018509155,-0.269842186708242,0.787281665951656,0.928582031875604,"Not Significant"
"ENSG00000229728.1","ENSG00000229728",14.1148044895857,-0.114708215240426,0.42478407408795,-0.270038879133392,0.78713034305908,0.928582031875604,"Not Significant"
"ENSG00000230317.2","LINC01284",6.16954258811198,0.300456689758884,1.11404973096814,0.269697735573959,0.787392802766655,0.928582031875604,"Not Significant"
"ENSG00000265590.10","CFAP298-TCP10L",27.4169652122924,0.108563985993481,0.402808266620348,0.269517770586878,0.787531269041299,0.928632367135771,"Not Significant"
"ENSG00000005020.13","SKAP2",509.775956859363,-0.0918533642233555,0.341420652195213,-0.269032829832557,0.787904419148943,0.928907644987182,"Not Significant"
"ENSG00000224310.1","LINC01567",6.28460935815666,0.253922844966586,0.943691880656747,0.269073889657579,0.78787282272518,0.928907644987182,"Not Significant"
"ENSG00000100138.15","SNU13",4169.77514886613,-0.0158618594311598,0.0589557165480663,-0.269047012908879,0.787893504925373,0.928907644987182,"Not Significant"
"ENSG00000171105.14","INSR",1729.91172235945,0.0306519362182016,0.114016931193004,0.268836706070565,0.788055345441647,0.929030673770462,"Not Significant"
"ENSG00000254467.2","ENSG00000254467",13.5258113766433,0.185232176750944,0.68949871514089,0.268647602502195,0.788200876906861,0.92914732847997,"Not Significant"
"ENSG00000112293.15","GPLD1",457.359989970565,0.0246296730418024,0.0917406688473492,0.268470606888474,0.788337096957944,0.929252993565979,"Not Significant"
"ENSG00000188807.13","TMEM201",1001.65685236283,-0.0405861432474764,0.151357347961539,-0.268147822316427,0.788585536336699,0.929271283013024,"Not Significant"
"ENSG00000184454.7","NCMAP",71.4372814262739,0.102662664799692,0.382780768554543,0.268202253700903,0.78854364032527,0.929271283013024,"Not Significant"
"ENSG00000233654.2","NEMP2-DT",47.1961851204828,0.0741402848219777,0.276331226904331,0.268302231537683,0.78846668865674,0.929271283013024,"Not Significant"
"ENSG00000168944.17","CEP120",1515.67357736588,0.0604435472956501,0.225360495437113,0.268208264178745,0.788539014078669,0.929271283013024,"Not Significant"
"ENSG00000289840.1","ENSG00000289840",11.541418742864,-0.134277557698932,0.500537093189476,-0.268266946697797,0.788493846713265,0.929271283013024,"Not Significant"
"ENSG00000146955.11","RAB19",11.1752615504885,-0.241420442342644,0.900929470593858,-0.267968193096746,0.788723801862174,0.929379313577095,"Not Significant"
"ENSG00000180257.14","ZNF816",141.633833517411,-0.0620681062782225,0.231702226893378,-0.267878764526438,0.788792639961525,0.929405527581365,"Not Significant"
"ENSG00000267192.1","ENSG00000267192",4.96123625420155,-0.198468098341101,0.741185533337646,-0.267771144219957,0.78887548342921,0.929448239527842,"Not Significant"
"ENSG00000116898.12","MRPS15",635.52128320044,-0.0232203306450078,0.086771758671875,-0.267602397374644,0.789005385410731,0.929546387206075,"Not Significant"
"ENSG00000254689.3","LINC02235",5.16891586910704,-0.19722841111596,0.737494572569701,-0.267430322136127,0.789137855643156,0.929647548831848,"Not Significant"
"ENSG00000204272.13","NBDY",2081.79602627251,-0.0226481286648003,0.0847423246573789,-0.267258760676779,0.789269936417233,0.929748239733729,"Not Significant"
"ENSG00000090060.19","PAPOLA",5052.18915900171,0.0219590577844385,0.0822196068953527,0.267078116931251,0.7894090159564,0.929857162698451,"Not Significant"
"ENSG00000101246.20","ARFRP1",712.647044294075,0.0507715364593177,0.190195139509247,0.26694444763584,0.789511933687212,0.92992347975865,"Not Significant"
"ENSG00000204228.4","HSD17B8",80.9472731485266,0.104018999239033,0.389936376161768,0.266758901190281,0.789654799950233,0.930036839428898,"Not Significant"
"ENSG00000169641.15","LUZP1",899.702594501925,0.0641449710436888,0.240625467493921,0.266575985126385,0.789795647805034,0.930092897007782,"Not Significant"
"ENSG00000171596.7","NMUR1",5.75066179284733,0.18995964458312,0.712488516491709,0.266614324562705,0.789766125349026,0.930092897007782,"Not Significant"
"ENSG00000079950.14","STX7",7345.55659901799,-0.0440174099612101,0.165186791201214,-0.266470518866079,0.789876861380541,0.930133626376566,"Not Significant"
"ENSG00000152760.10","DYNLT5",176.990782431719,-0.282949185527176,1.06380887947532,-0.265977461728585,0.790256566935244,0.930265376304169,"Not Significant"
"ENSG00000162643.13","DNAI3",124.485631668038,0.216555286104949,0.816345537079682,0.265274049123406,0.790798354375277,0.930265376304169,"Not Significant"
"ENSG00000288869.2","SMANTIS",4.87997405174299,0.304993197248683,1.14914670013794,0.26540840887597,0.790694859035446,0.930265376304169,"Not Significant"
"ENSG00000248752.3","ENSG00000248752",10.1415404900675,0.154037223527558,0.581152300780925,0.265054828692186,0.790967224565487,0.930265376304169,"Not Significant"
"ENSG00000245275.9","SAP30L-AS1",5.53797352217016,-0.198719163338731,0.749544074612964,-0.2651200510675,0.790916981348046,0.930265376304169,"Not Significant"
"ENSG00000204619.8","PPP1R11",2166.0141275541,0.0340318733931461,0.128268801961381,0.265316841451378,0.790765391674452,0.930265376304169,"Not Significant"
"ENSG00000128581.17","IFT22",2083.18372935231,-0.038571045266489,0.145101655909068,-0.265820848320714,0.790377186061541,0.930265376304169,"Not Significant"
"ENSG00000005483.23","KMT2E",4248.0015755779,-0.0337878487157997,0.127498852326852,-0.265005120431847,0.791005517267376,0.930265376304169,"Not Significant"
"ENSG00000261456.6","TUBB8",6.39395738576491,0.156708197808759,0.590601749704246,0.265336494325039,0.790750253296633,0.930265376304169,"Not Significant"
"ENSG00000095739.11","BAMBI",90.4498399138242,0.180080294646629,0.676541221982416,0.266177859966838,0.790102233324481,0.930265376304169,"Not Significant"
"ENSG00000258591.2","PPIAP4",9.01216204620809,-0.182492866303331,0.687028230683076,-0.265626444668639,0.790526917128196,0.930265376304169,"Not Significant"
"ENSG00000183496.6","MEX3B",627.358302742088,-0.0605554041387728,0.228229872552547,-0.26532637231715,0.7907580501506,0.930265376304169,"Not Significant"
"ENSG00000168434.13","COG7",483.523551998643,0.0321240617223756,0.121174337742427,0.265106146407498,0.790927692551074,0.930265376304169,"Not Significant"
"ENSG00000280177.1","ENSG00000280177",4.68030037200589,-0.267286465821656,1.00865407334155,-0.264993195274737,0.791014703873637,0.930265376304169,"Not Significant"
"ENSG00000285877.1","ENSG00000285877",31.5371737976439,-0.0843100369116922,0.317967545541345,-0.265152963231367,0.790891628215977,0.930265376304169,"Not Significant"
"ENSG00000265179.9","ENSG00000265179",338.820366538624,-0.168727405261421,0.634666678875467,-0.265851998974297,0.790353194327116,0.930265376304169,"Not Significant"
"ENSG00000167614.14","TTYH1",723.759145806323,-0.0392007477554383,0.14775348221816,-0.26531183676306,0.790769246739709,0.930265376304169,"Not Significant"
"ENSG00000260583.1","ENSG00000260583",22.6963587740566,-0.0951151781270955,0.357856450477421,-0.265791431173593,0.790399842859445,0.930265376304169,"Not Significant"
"ENSG00000278558.6","TMEM191B",31.2598137097327,0.138158139242249,0.520167749180026,0.26560304720936,0.790544938538085,0.930265376304169,"Not Significant"
"ENSG00000100056.12","ESS2",656.545723679117,-0.0174715512373266,0.0658921655273727,-0.265153696156315,0.790891063626538,0.930265376304169,"Not Significant"
"ENSG00000225098.1","BCRP1",12.9162587065917,0.141415095774875,0.532432723261468,0.265601811452578,0.790545890357344,0.930265376304169,"Not Significant"
"ENSG00000285679.2","ENSG00000285679",29.6355891703562,-0.120672144004749,0.454140828961464,-0.265715250224703,0.790458517501717,0.930265376304169,"Not Significant"
"ENSG00000293271.1","SLC44A3-AS1",69.5946174286844,0.119213924021513,0.450512346003542,0.264618550588124,0.791303328115569,0.930282087389129,"Not Significant"
"ENSG00000135632.12","SMYD5",933.02648470647,-0.0196939802741281,0.0743898139045096,-0.264740281504243,0.791209544135489,0.930282087389129,"Not Significant"
"ENSG00000128510.12","CPA4",52.3265643452354,-0.256118508336322,0.967551238757786,-0.264707953518974,0.791234449979875,0.930282087389129,"Not Significant"
"ENSG00000171428.15","NAT1",10.6731271223425,-0.150452285286114,0.568358091980312,-0.26471389676515,0.791229871220014,0.930282087389129,"Not Significant"
"ENSG00000137502.10","RAB30",2215.68919461131,-0.0436699619451689,0.164926244927362,-0.264784794951237,0.791175250822807,0.930282087389129,"Not Significant"
"ENSG00000185386.15","MAPK11",604.686319064672,-0.0393413810847434,0.148675981306697,-0.264611544776609,0.791308725627569,0.930282087389129,"Not Significant"
"ENSG00000213236.3","YWHAZP2",4.64872535424934,0.20006013713576,0.757325846206751,0.264166525066865,0.791651604221697,0.930360455195054,"Not Significant"
"ENSG00000147872.10","PLIN2",156.361055129587,-0.0433615769998605,0.163999674453434,-0.264400384600596,0.791471415199196,0.930360455195054,"Not Significant"
"ENSG00000165643.11","SOHLH1",4.72835151437212,-0.309992218687406,1.17349360694713,-0.264161829985472,0.791655221900985,0.930360455195054,"Not Significant"
"ENSG00000065970.9","FOXJ2",1387.80305787303,-0.0327471138737567,0.123828787923954,-0.264454771970048,0.791429511268961,0.930360455195054,"Not Significant"
"ENSG00000142530.11","GARIN5A",197.307561236051,0.0704833991276684,0.266807475102735,0.264173254892984,0.791646418727818,0.930360455195054,"Not Significant"
"ENSG00000286485.1","ENSG00000286485",8.252309968614,-0.212246034198623,0.803361530431504,-0.264197408213735,0.791627808085616,0.930360455195054,"Not Significant"
"ENSG00000237337.1","ELAVL4-AS1",21.9079599821284,0.189914311757641,0.719417147832279,0.263983576607652,0.791792573967608,0.930404716387116,"Not Significant"
"ENSG00000137760.15","ALKBH8",422.751439311698,0.0477246731423568,0.180782407595323,0.26398958713498,0.791787942486661,0.930404716387116,"Not Significant"
"ENSG00000150893.11","FREM2",124.955549982595,-0.202153266240916,0.765931205273299,-0.263931362045477,0.791832808808105,0.930404716387116,"Not Significant"
"ENSG00000100276.10","RASL10A",12.9210322794076,0.14005751004401,0.531347308536354,0.263589384558682,0.792096339221551,0.930659546165126,"Not Significant"
"ENSG00000165672.7","PRDX3",2631.69396092952,0.0191825708814098,0.0728409470575281,0.263348729750313,0.792281803862562,0.930767810568338,"Not Significant"
"ENSG00000101442.10","ACTR5",147.339758640838,0.0489897716449908,0.185985454777938,0.26340646747609,0.792237306249278,0.930767810568338,"Not Significant"
"ENSG00000100441.10","KHNYN",515.165422462161,-0.0527805298670963,0.200670472988208,-0.263020907267199,0.792534464635524,0.930954981777732,"Not Significant"
"ENSG00000196268.12","ZNF493",535.207336798457,0.0567099525299733,0.215604700183332,0.263027440875603,0.792529428811518,0.930954981777732,"Not Significant"
"ENSG00000104953.20","TLE6",280.09502315524,0.148472674896207,0.564886503695276,0.262836293529681,0.792676760530733,0.931067303719429,"Not Significant"
"ENSG00000018699.13","TTC27",345.051814419515,-0.0294986485819834,0.112298360898253,-0.262681025315324,0.7927964429378,0.931138556091941,"Not Significant"
"ENSG00000126790.12","L3HYPDH",41.9881851599125,0.152046363684644,0.578923243595643,0.262636481375833,0.792830778785924,0.931138556091941,"Not Significant"
"ENSG00000254685.8","FPGT",134.05642278452,0.128039329962368,0.487696858323566,0.262538763121209,0.792906104450108,0.931172198962131,"Not Significant"
"ENSG00000197417.9","SHPK",19.4969528741535,-0.099422619991814,0.378915119928982,-0.262387576432548,0.793022649816773,0.931254242570494,"Not Significant"
"ENSG00000031003.11","FAM13B",3660.22307344861,0.123736332381986,0.471799600953697,0.2622645973669,0.793117454167479,0.931310747335347,"Not Significant"
"ENSG00000243659.1","ENSG00000243659",10.7166481761941,-0.133137411763873,0.508382960519467,-0.261884095461879,0.793410801793923,0.93142175905225,"Not Significant"
"ENSG00000132326.13","PER2",450.356974324932,-0.0440433813803477,0.168087140396622,-0.26202707284104,0.793300570072049,0.93142175905225,"Not Significant"
"ENSG00000249936.3","RAC1P2",14.7436926074857,-0.108115350936326,0.413098600332766,-0.261718027728091,0.793538840740575,0.93142175905225,"Not Significant"
"ENSG00000249661.1","TNRC18P1",4.46350510300266,-0.220359098317924,0.841333195407012,-0.261916562333334,0.793385770345135,0.93142175905225,"Not Significant"
"ENSG00000271714.1","FAM169A-AS1",27.570573237456,-0.0781095530236694,0.298373111045859,-0.261784826219358,0.793487338143405,0.93142175905225,"Not Significant"
"ENSG00000158560.14","DYNC1I1",4205.07795051384,0.0452025968470312,0.172682444942171,0.261767181152484,0.793500942656139,0.93142175905225,"Not Significant"
"ENSG00000111678.11","C12orf57",1949.87343569739,-0.0520906249284772,0.198921410930713,-0.261865350163945,0.793425254221606,0.93142175905225,"Not Significant"
"ENSG00000099917.17","MED15",1373.72999579475,0.0290571025801706,0.111081607632438,0.26158338179907,0.793642657424162,0.93148880503043,"Not Significant"
"ENSG00000137106.18","GRHPR",1343.57628036669,0.0237225955313817,0.0907285532427873,0.261467803502836,0.793731775217811,0.931538592224799,"Not Significant"
"ENSG00000075945.13","KIFAP3",7856.18980289149,-0.0260604860041641,0.0998882234009618,-0.260896481255399,0.794172338451855,0.931922766644468,"Not Significant"
"ENSG00000087269.16","NOP14",539.759156601989,-0.0210617390236568,0.080714903741451,-0.260939901398167,0.794138853606851,0.931922766644468,"Not Significant"
"ENSG00000248174.8","LINC02268",7.1823018352509,-0.158155061954689,0.606279676639056,-0.260861559522216,0.794199269749146,0.931922766644468,"Not Significant"
"ENSG00000177519.4","RPRM",4515.88100697393,0.0542792589828613,0.208134453472039,0.260789398763109,0.794254920194327,0.931933247928735,"Not Significant"
"ENSG00000185565.13","LSAMP",10668.5834323872,-0.0777565177283603,0.298343797858674,-0.260627230351186,0.79437998844688,0.931970358733068,"Not Significant"
"ENSG00000254604.1","ENSG00000254604",5.0975002143093,0.197987461788562,0.759520475720955,0.260674291368679,0.794343693292581,0.931970358733068,"Not Significant"
"ENSG00000157916.20","RER1",1601.65033628786,-0.0213494159483146,0.0821639954198739,-0.259839067455459,0.794987914205082,0.932025795625211,"Not Significant"
"ENSG00000142627.13","EPHA2",129.056773521635,0.115100105030385,0.442255300613727,0.260257152080841,0.794665421667732,0.932025795625211,"Not Significant"
"ENSG00000266993.3","ENSG00000266993",16.5428529454066,0.127341156873348,0.489627654650102,0.260077541911615,0.794803960948029,0.932025795625211,"Not Significant"
"ENSG00000159208.16","CIART",91.9235310137601,0.0604887579448823,0.232760346619811,0.259875699719953,0.794959656247195,0.932025795625211,"Not Significant"
"ENSG00000138382.15","METTL5",865.45896769264,-0.0287675191705622,0.110602960560706,-0.260097189304193,0.794788805947207,0.932025795625211,"Not Significant"
"ENSG00000172020.13","GAP43",32016.6464488812,0.0577436292827728,0.221908324863281,0.260213893815606,0.794698787610508,0.932025795625211,"Not Significant"
"ENSG00000261167.1","ENSG00000261167",216.181388733376,-0.0387228612547704,0.148782393890255,-0.260265077354066,0.794659308790798,0.932025795625211,"Not Significant"
"ENSG00000249014.2","HMGN2P4",4.47496507953758,-0.178237261678023,0.685935070344734,-0.259845675463781,0.794982816798414,0.932025795625211,"Not Significant"
"ENSG00000272097.2","TMEM14B-DT",15.7035434875707,0.123715864852345,0.475527731239379,0.260165405138207,0.794736188318534,0.932025795625211,"Not Significant"
"ENSG00000112357.14","PEX7",70.673045072949,-0.0675210645365903,0.259390232812951,-0.260306888984831,0.794627059088905,0.932025795625211,"Not Significant"
"ENSG00000185591.10","SP1",467.339258855325,-0.0373536070336393,0.143712122990059,-0.259919666180307,0.794925741080039,0.932025795625211,"Not Significant"
"ENSG00000214226.9","C17orf67",41.0192769188358,0.0973154997233212,0.374499885869987,0.259854551082843,0.794975970174352,0.932025795625211,"Not Significant"
"ENSG00000291158.1","LINC00869",275.496984895334,0.0361461671941576,0.139415531138653,0.259269300191592,0.795427464618134,0.932055075286437,"Not Significant"
"ENSG00000288048.1","ENSG00000288048",15.4517804746774,0.143230855204566,0.552255484513771,0.259356148052875,0.795360461110578,0.932055075286437,"Not Significant"
"ENSG00000145362.21","ANK2",29468.91830649,-0.0572321861563991,0.220578204583335,-0.259464375750582,0.795276965077327,0.932055075286437,"Not Significant"
"ENSG00000291213.1","DPY19L2P3",61.7524384817217,-0.0794713140116011,0.30692725271879,-0.258925570498015,0.795692668388762,0.932055075286437,"Not Significant"
"ENSG00000146701.12","MDH2",5321.54346887035,0.0346354953096514,0.133606243405579,0.259235604765197,0.795453461194292,0.932055075286437,"Not Significant"
"ENSG00000197694.19","SPTAN1",36227.7808283282,-0.0348651603648753,0.134575266767166,-0.25907554339236,0.795576954279278,0.932055075286437,"Not Significant"
"ENSG00000248008.5","NRAV",468.077905683252,0.0439162924793735,0.169562739825524,0.25899730403367,0.795637320611845,0.932055075286437,"Not Significant"
"ENSG00000126804.14","ZBTB1",672.164241373643,-0.0253065366588436,0.0975025700657388,-0.259547380564238,0.795212929706577,0.932055075286437,"Not Significant"
"ENSG00000100731.16","PCNX1",3055.94292583299,0.0372409769773651,0.143657648864955,0.259234209049135,0.795454538017108,0.932055075286437,"Not Significant"
"ENSG00000159593.15","NAE1",1687.0697813052,-0.0167691395677946,0.0646192977806671,-0.259506682117051,0.795244326992272,0.932055075286437,"Not Significant"
"ENSG00000167513.9","CDT1",47.5459843784588,-0.0753822948700516,0.291011605604722,-0.259035356041582,0.795607961064948,0.932055075286437,"Not Significant"
"ENSG00000182853.12","VMO1",56.6916374813101,0.104556488008482,0.403851667787532,0.258898244945442,0.795713752362544,0.932055075286437,"Not Significant"
"ENSG00000008382.16","MPND",768.900731783231,0.0519414379222999,0.200436763483607,0.259141272387128,0.795526241384534,0.932055075286437,"Not Significant"
"ENSG00000268945.1","ENSG00000268945",4.78447709016217,0.221344260557358,0.853453299860407,0.259351344231209,0.795364167240729,0.932055075286437,"Not Significant"
"ENSG00000056998.21","GYG2",2132.27767176368,0.0682952133251375,0.263415476700911,0.259268036109669,0.795428439874046,0.932055075286437,"Not Significant"
"ENSG00000188846.14","RPL14",9187.84001663048,-0.0257550933035802,0.0996434559843172,-0.258472501271271,0.796042268854513,0.932068574663376,"Not Significant"
"ENSG00000291096.1","ENSG00000291096",6.13760013229411,-0.237796302753725,0.919851795466717,-0.258515886934885,0.796008789529713,0.932068574663376,"Not Significant"
"ENSG00000109519.14","GRPEL1",880.602210090445,-0.0270524192751482,0.104606939843569,-0.258610177447145,0.795936029861146,0.932068574663376,"Not Significant"
"ENSG00000234224.3","TMEM229A",39.5717973770097,-0.0848518333970361,0.327873438339262,-0.258794472119565,0.79579382322887,0.932068574663376,"Not Significant"
"ENSG00000187522.16","HSPA14",262.829067144101,0.047499702884481,0.183732825882326,0.25852594742598,0.796001026225104,0.932068574663376,"Not Significant"
"ENSG00000129538.14","RNASE1",36.1390789758671,0.201813412314436,0.780688531711847,0.25850695138548,0.796015684775834,0.932068574663376,"Not Significant"
"ENSG00000267262.2","ENSG00000267262",5.48570294207776,-0.259184514982248,1.00280539025312,-0.258459435401345,0.796052351440743,0.932068574663376,"Not Significant"
"ENSG00000203667.10","COX20",3057.44612752377,-0.0503410196560189,0.194841129157389,-0.258369574605341,0.796121695562466,0.932095057112342,"Not Significant"
"ENSG00000175309.15","PHYKPL",207.978098365719,-0.0391185463322791,0.151521928789081,-0.258170857808524,0.796275047814046,0.932124546835844,"Not Significant"
"ENSG00000121039.10","RDH10",161.800410128949,0.0905020241375506,0.350572038150402,0.258155284189333,0.796287066504393,0.932124546835844,"Not Significant"
"ENSG00000150275.20","PCDH15",255.576331225586,0.154882967083194,0.599759766395124,0.258241675686455,0.796220395864294,0.932124546835844,"Not Significant"
"ENSG00000132406.12","TMEM128",672.388976266591,0.0503633664794088,0.195211824796183,0.257993420900564,0.796411984756856,0.932175304841303,"Not Significant"
"ENSG00000183844.17","FAM3B",19.7914454165181,0.193385193595952,0.749618942446727,0.257977997413927,0.796423888129653,0.932175304841303,"Not Significant"
"ENSG00000259959.1","ENSG00000259959",301.626825283702,0.044380041277478,0.172114100453071,0.257852443005265,0.796520788923966,0.932179331032871,"Not Significant"
"ENSG00000070961.17","ATP2B1",8731.47514143727,0.055309837924177,0.21448132868277,0.257877169373485,0.796501705278085,0.932179331032871,"Not Significant"
"ENSG00000116641.18","DOCK7",2623.81906055896,-0.0306278869663934,0.11887422155842,-0.257649527078851,0.796677402676354,0.93220461742815,"Not Significant"
"ENSG00000136267.14","DGKB",2609.36878449969,-0.194217412575467,0.753672310466484,-0.257694769833399,0.796642482886394,0.93220461742815,"Not Significant"
"ENSG00000267221.3","C17orf113",148.924086790655,0.0404949089480938,0.157174615716834,0.257642805509061,0.796682590631397,0.93220461742815,"Not Significant"
"ENSG00000185220.12","PGBD2",122.875147690937,0.0552828871209347,0.214959779651786,0.257177818150389,0.797041506791606,0.93225780550645,"Not Significant"
"ENSG00000143971.9","ETAA1",297.739465459819,0.0321679094685057,0.124926074837076,0.257495558957231,0.796796243195317,0.93225780550645,"Not Significant"
"ENSG00000196345.13","ZKSCAN7",336.141495235664,-0.0398652456744882,0.154879940878018,-0.257394504727282,0.796874244611107,0.93225780550645,"Not Significant"
"ENSG00000157445.16","CACNA2D3",857.057308431916,-0.111300487216584,0.432330254801986,-0.257443206854819,0.79683665231535,0.93225780550645,"Not Significant"
"ENSG00000155034.21","FBXL18",1639.08832096517,0.0319769204147649,0.124268921187767,0.257320334876398,0.79693149588947,0.93225780550645,"Not Significant"
"ENSG00000152223.16","EPG5",917.977727665667,0.0353120134053962,0.13728519762495,0.257216466278216,0.797011673295369,0.93225780550645,"Not Significant"
"ENSG00000126259.20","KIRREL2",91.90850591539,0.0497851388190868,0.193595894567323,0.257160095932582,0.797055187132169,0.93225780550645,"Not Significant"
"ENSG00000272077.1","ENSG00000272077",77.2497043818505,-0.0570549480254214,0.222316219049734,-0.256638711603213,0.797457688071696,0.932455214633891,"Not Significant"
"ENSG00000242268.3","LINC02082",6.03078093282123,-0.251889902133726,0.980774715871227,-0.256827483475623,0.797311952771185,0.932455214633891,"Not Significant"
"ENSG00000172172.8","MRPL13",592.115072774292,-0.0208257552136498,0.081118041921768,-0.256733948703232,0.797384162424784,0.932455214633891,"Not Significant"
"ENSG00000198909.8","MAP3K3",472.288369492216,-0.0369058618838046,0.143744628934676,-0.256746023537174,0.797374840451013,0.932455214633891,"Not Significant"
"ENSG00000122824.11","NUDT10",673.544392506944,-0.0250625739030531,0.0976560424390898,-0.256641302238775,0.797455688006381,0.932455214633891,"Not Significant"
"ENSG00000108785.7","HSD17B1P1",4.88070829710564,0.195519089006439,0.762125942994001,0.256544329456028,0.797530555444603,0.932485758162414,"Not Significant"
"ENSG00000269194.1","ENSG00000269194",5.34505001400522,0.204190240505494,0.79635396242699,0.25640638477292,0.797637058279119,0.932555622937045,"Not Significant"
"ENSG00000163631.19","ALB",11.067793946385,-0.140211013893564,0.54713072583806,-0.256266020664071,0.79774543294435,0.93262766784117,"Not Significant"
"ENSG00000273139.2","ENSG00000273139",7.15051402473492,0.153873652485776,0.601127429526358,0.255975097671082,0.797970066038137,0.932835611657803,"Not Significant"
"ENSG00000173085.15","COQ2",148.207724311344,-0.0442471425853975,0.172959290415209,-0.255824029337638,0.798086718444477,0.932917307912712,"Not Significant"
"ENSG00000128606.13","LRRC17",82.255175321842,-0.134682337603884,0.527003402964371,-0.255562557748776,0.798288633026221,0.93298931635851,"Not Significant"
"ENSG00000277715.1","ENSG00000277715",62.4225688826436,-0.0510506298113528,0.199720471463928,-0.255610401062833,0.79825168627189,0.93298931635851,"Not Significant"
"ENSG00000198786.2","MT-ND5",67822.4424069976,-0.0719834522368871,0.28162793908304,-0.255597695566925,0.798261497981996,0.93298931635851,"Not Significant"
"ENSG00000127191.18","TRAF2",363.04525245789,-0.0298414475359608,0.116848083085925,-0.255386710229698,0.798424434253501,0.933093363084472,"Not Significant"
"ENSG00000049860.14","HEXB",1215.16636294692,-0.0446893363179853,0.175248761923024,-0.255005147126886,0.798719123796284,0.93310975587047,"Not Significant"
"ENSG00000175471.20","MCTP1",98.4549138163495,-0.057991424733099,0.227237301592178,-0.255202047933028,0.798567049407212,0.93310975587047,"Not Significant"
"ENSG00000136274.9","NACAD",3080.50990573951,-0.0249354672646084,0.0977829168984291,-0.255008421261455,0.798716594988404,0.93310975587047,"Not Significant"
"ENSG00000139714.12","MORN3",89.2744365618102,0.0642262196809249,0.251715129562809,0.255154387392114,0.798603858853577,0.93310975587047,"Not Significant"
"ENSG00000247077.8","PGAM5",903.798860970205,-0.0295713255447959,0.115963618559849,-0.255005198285824,0.798719084283192,0.93310975587047,"Not Significant"
"ENSG00000075413.19","MARK3",2791.86043983057,0.019171200478519,0.0751584674822824,0.255077054132835,0.798663586246436,0.93310975587047,"Not Significant"
"ENSG00000100092.24","SH3BP1",12.3887677303859,0.149841691730096,0.588306599235788,0.254700001537874,0.798954815056738,0.933275789117046,"Not Significant"
"ENSG00000198938.2","MT-CO3",32307.0331763976,-0.0302927359605413,0.118919992367345,-0.254732071180822,0.798930043938239,0.933275789117046,"Not Significant"
"ENSG00000112333.12","NR2E1",7.80550413809768,-0.343911689339194,1.35058595287219,-0.254638876265388,0.799002029780652,0.933276290553018,"Not Significant"
"ENSG00000279965.1","LINC03032",15.6173511631905,-0.407789184701996,1.60298200554155,-0.254394112530433,0.799191098911563,0.933442475618471,"Not Significant"
"ENSG00000136111.14","TBC1D4",309.259266522209,-0.0802490348617008,0.315817285645722,-0.254099564872211,0.799418639522952,0.933653572670014,"Not Significant"
"ENSG00000185115.6","NSMCE3",810.557142368453,-0.029492184823159,0.116176199390204,-0.253857373351515,0.799605747325446,0.933817425657046,"Not Significant"
"ENSG00000267858.8","MZF1-AS1",81.9027475564756,0.0725050355536968,0.286015567093993,0.253500312204578,0.79988161993837,0.934084917136788,"Not Significant"
"ENSG00000132849.22","PATJ",702.28766741944,-0.0586430781694454,0.232296852168178,-0.252448871442257,0.800694129099506,0.934201812653016,"Not Significant"
"ENSG00000261488.1","TBILA",4.59739587246101,0.211158638483073,0.836192809475576,0.252523863025685,0.8006361716072,0.934201812653016,"Not Significant"
"ENSG00000109689.20","STIM2",1070.74396476254,0.0253749472938791,0.100479055416816,0.252539667979726,0.800623956836423,0.934201812653016,"Not Significant"
"ENSG00000249464.8","LINC01091",220.581090728523,-0.0960090287043349,0.379537651840605,-0.252963120361655,0.800296712180257,0.934201812653016,"Not Significant"
"ENSG00000278921.2","EPB41L4A-DT",8.73378776919798,-0.200066751746271,0.791875872932985,-0.252649131744922,0.800539359712951,0.934201812653016,"Not Significant"
"ENSG00000130226.18","DPP6",2790.63350647999,0.477054132448093,1.88772703254095,0.252713514308243,0.800489603886953,0.934201812653016,"Not Significant"
"ENSG00000260368.1","ENSG00000260368",6.48025830190436,-0.14270714463252,0.564299124142694,-0.252892727503922,0.800351109462028,0.934201812653016,"Not Significant"
"ENSG00000174744.14","BRMS1",250.364601306848,0.0807088765359686,0.319679308216382,0.252468253220002,0.800679149723567,0.934201812653016,"Not Significant"
"ENSG00000204361.10","NXPE2",7.48814007938465,-0.138629528500273,0.549242909480558,-0.252401125453547,0.800731030315884,0.934201812653016,"Not Significant"
"ENSG00000005812.11","FBXL3",892.235583900318,0.0217663124147175,0.0862195208096326,0.252452254551219,0.800691514428964,0.934201812653016,"Not Significant"
"ENSG00000260274.2","ENSG00000260274",30.4018793665927,0.0965950497320035,0.38179692425369,0.253001120741925,0.80026734714066,0.934201812653016,"Not Significant"
"ENSG00000167969.13","ECI1",310.718059604077,-0.0573736050410929,0.227051699900348,-0.252689607989167,0.800508078960141,0.934201812653016,"Not Significant"
