"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000205571.15","SMN2",150.295462777377,-1.15410001501279,0.16841623506902,-6.85266485466691,7.24867751839693e-12,6.46519002662585e-09,"Down-regulated"
"ENSG00000291258.1","ENSG00000291258",60.4132000108437,-4.98153077852488,0.730479305365766,-6.81953717502035,9.13342776807725e-12,7.80679738476403e-09,"Down-regulated"
"ENSG00000076716.9","GPC4",856.176080318995,1.39202740021876,0.206294662595925,6.74776255818775,1.50142382632702e-11,1.2320083349309e-08,"Up-regulated"
"ENSG00000268916.6","CSAG3",32.4182329379096,8.49702901243597,1.27363115945064,6.67149900454779,2.53203674445853e-11,1.99777699137778e-08,"Up-regulated"
"ENSG00000230453.11","ANKRD18B",41.9847059754885,2.68951743056163,0.414788108243781,6.48407554871592,8.92774807299442e-11,6.78310459145954e-08,"Up-regulated"
"ENSG00000145335.17","SNCA",10239.4890349432,1.12847185860664,0.176032430293039,6.41059068904568,1.44956894265611e-10,1.06201633177312e-07,"Up-regulated"
"ENSG00000164488.12","DACT2",89.0737048012364,1.82882653457806,0.288522967208419,6.33858216651771,2.31889164295646e-10,1.64033597115893e-07,"Up-regulated"
"ENSG00000183426.17","NPIPA1",278.722232937967,0.913173877429219,0.144932410268248,6.30068785676765,2.963276201619e-10,2.02628826666707e-07,"Not Significant"
"ENSG00000164627.18","KIF6",143.301454418526,1.24899033181567,0.198515629078054,6.29164735097295,3.1411444397982e-10,2.07862700122646e-07,"Up-regulated"
"ENSG00000169248.13","CXCL11",53.2497770605149,6.45667165186247,1.02812133034937,6.28006779089817,3.38425431696949e-10,2.16951853307225e-07,"Up-regulated"
"ENSG00000278817.1","ENSG00000278817",89.8947928958017,-1.3303045167529,0.212108557975977,-6.2718097253934,3.5687554055273e-10,2.21846813299961e-07,"Down-regulated"
"ENSG00000187627.18","RGPD1",38.4693782122645,4.72593585583517,0.756009573229358,6.25115874610944,4.07418497038823e-10,2.45817148478071e-07,"Up-regulated"
"ENSG00000253846.3","PCDHGA10",150.842915938492,2.95592165709146,0.473687175539236,6.24023999325398,4.36900049617479e-10,2.56073360510085e-07,"Up-regulated"
"ENSG00000255085.9","ENSG00000255085",43.2286709495886,7.03049637796143,1.12939125385638,6.22503171859652,4.81458596620182e-10,2.74351156974067e-07,"Up-regulated"
"ENSG00000265241.8","RBM8A",2447.73834910255,-0.32694440253164,0.0534322689370453,-6.11885680761285,9.42490470014341e-10,5.22547283834438e-07,"Not Significant"
"ENSG00000242419.6","PCDHGC4",879.249962625379,-0.568603867093962,0.0932572200584799,-6.09715651761227,1.07971790890964e-09,5.82877189036116e-07,"Not Significant"
"ENSG00000183682.8","BMP8A",212.032225373584,-1.88696614605401,0.314622902274101,-5.99754859679629,2.00318428896088e-09,1.05367493599342e-06,"Down-regulated"
"ENSG00000146707.15","POMZP3",309.537208663407,-1.20981537611312,0.204960033061664,-5.90268921233604,3.57623588640742e-09,1.78933909692102e-06,"Down-regulated"
"ENSG00000243978.9","RTL9",455.52058575795,1.220432544149,0.206645704612379,5.90591779508923,3.50688821813207e-09,1.78933909692102e-06,"Up-regulated"
"ENSG00000183486.14","MX2",15.8508072789137,3.90863760955078,0.66304187872899,5.89500864868958,3.746617573136e-09,1.829955068936e-06,"Up-regulated"
"ENSG00000148143.13","ZNF462",1818.67053991119,-0.409459178094273,0.0700545212221196,-5.8448644134761,5.06981033370589e-09,2.41865323687541e-06,"Not Significant"
"ENSG00000125618.18","PAX8",52.384838986689,5.78480830760093,0.995670887448195,5.80996027957271,6.2487666297685e-09,2.91334542370616e-06,"Up-regulated"
"ENSG00000282164.4","PEG13",393.524979179218,-0.736382064987375,0.12854044313544,-5.72879668861471,1.0114552976222e-08,4.51065086422213e-06,"Not Significant"
"ENSG00000133111.4","RFXAP",276.354902354937,-0.708021028658605,0.123534833059005,-5.73134727369101,9.96360376463485e-09,4.51065086422213e-06,"Not Significant"
"ENSG00000112763.17","BTN2A1",1445.54311559065,-0.607735894577753,0.106348874339847,-5.71454938616164,1.09995101996236e-08,4.80093515393786e-06,"Not Significant"
"ENSG00000226686.10","LINC01535",53.7147267214457,3.42211396652221,0.603732297761121,5.66826386332612,1.44251699517824e-08,6.16495700814302e-06,"Up-regulated"
"ENSG00000184967.7","NOC4L",302.302035629931,0.771989619053343,0.137879182253243,5.59902957384407,2.15555026731047e-08,9.02427718032797e-06,"Not Significant"
"ENSG00000159445.13","THEM4",878.431034461596,-0.564513088316485,0.10094165730007,-5.59246899066013,2.23863145017113e-08,9.18465711376212e-06,"Not Significant"
