"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000290727.1","ALMS1P1",17.1366504089924,-0.0271295097831541,0.550697353453984,-0.0492639189438578,0.960708973098768,1
"ENSG00000144034.16","TPRKB",335.78583975278,-0.14134168248719,0.105734276433943,-1.33676313163681,0.181299967228264,1
"ENSG00000273245.1","ENSG00000273245",4.53705334612699,-0.0501359576363024,0.946592454317878,-0.0529646707066039,0.957760056875927,1
"ENSG00000280037.1","ENSG00000280037",1.51482791309604,1.66198318965508,1.32574538047373,1.25362170906544,0.209979536714474,1
"ENSG00000144048.11","DUSP11",384.505595821159,0.0237841763525913,0.137315343781126,0.173208439040157,0.862487590507209,1
"ENSG00000287250.1","ENSG00000287250",6.38965684196232,-1.45042197258145,0.730551888539455,-1.98537844516586,0.0471023822749549,1
"ENSG00000124356.17","STAMBP",1028.61095046287,0.00524637380173417,0.123748800179872,0.0423953508568039,0.966183534497801,1
"ENSG00000163017.14","ACTG2",12.3513166758978,0.9868529993636,1.3142504790185,0.75088654340883,0.452720939484355,1
"ENSG00000114956.20","DGUOK",1520.42858857072,-0.0430004033642648,0.156252382052333,-0.275198386094765,0.783163826827232,1
"ENSG00000237883.4","DGUOK-AS1",6.97441601161942,0.19454900185253,0.560305974886933,0.347219216949791,0.728426634854171,1
"ENSG00000187605.16","TET3",1977.94997836671,0.0641008187843586,0.157164408743509,0.407858364987523,0.68337766118045,1
"ENSG00000257800.1","FNBP1P1",145.804698741598,0.209749610825793,0.184195166482609,1.13873569448738,0.254813410131812,1
"ENSG00000217702.3","ENSG00000217702",11.1432207380202,0.0894623686585994,0.629695145995157,0.142072507986726,0.887022733321726,1
"ENSG00000163170.12","BOLA3",293.136160614226,0.0834402921407982,0.138314760906768,0.603263828052608,0.546333192173031,1
"ENSG00000225439.4","BOLA3-DT",1263.1124596621,-0.00740866197471973,0.0576083510552916,-0.128603958263082,0.897671034080143,1
"ENSG00000114978.18","MOB1A",1025.43483840436,0.0194972221065606,0.200281087291223,0.0973492922884439,0.922449012272024,1
"ENSG00000065911.13","MTHFD2",1821.79164113625,0.0424687625178542,0.242033128036365,0.17546673408887,0.860712907588491,1
"ENSG00000279070.2","ENSG00000279070",0.7384412573758,-0.0678703101704212,2.86664356872148,-0.0236758803609098,0.981111145295883,1
"ENSG00000264324.1","ENSG00000264324",8.11795307897292,-0.656416287974448,0.683186327900503,-0.96081590214441,0.336644741440129,1
