SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
15662,9606.ENSP00000344087 (pp) 9606.ENSP00000358862,pp,9606.ENSP00000344087 (pp) 9606.ENSP00000358862,False,pp,0.901,,0.0,0.0,0.0,0.0,0.779,0.0,0.571
15671,9606.ENSP00000345491 (pp) 9606.ENSP00000477314,pp,9606.ENSP00000345491 (pp) 9606.ENSP00000477314,False,pp,0.643,,0.0,0.0,0.051,0.633,0.0,0.0,0.057
15674,9606.ENSP00000345751 (pp) 9606.ENSP00000346534,pp,9606.ENSP00000345751 (pp) 9606.ENSP00000346534,False,pp,0.579,,0.0,0.0,0.0,0.0,0.0,0.54,0.123
15677,9606.ENSP00000345751 (pp) 9606.ENSP00000383199,pp,9606.ENSP00000345751 (pp) 9606.ENSP00000383199,False,pp,0.998,,0.0,0.0,0.0,0.063,0.877,0.9,0.858
15425,9606.ENSP00000025301 (pp) 9606.ENSP00000378207,pp,9606.ENSP00000025301 (pp) 9606.ENSP00000378207,False,pp,0.574,,0.0,0.0,0.0,0.049,0.0,0.0,0.571
15683,9606.ENSP00000354724 (pp) 9606.ENSP00000473623,pp,9606.ENSP00000354724 (pp) 9606.ENSP00000473623,False,pp,0.51,,0.0,0.0,0.0,0.042,0.509,0.0,0.0
15686,9606.ENSP00000354724 (pp) 9606.ENSP00000358862,pp,9606.ENSP00000354724 (pp) 9606.ENSP00000358862,False,pp,0.98,,0.0,0.0,0.0,0.0,0.197,0.9,0.777
15689,9606.ENSP00000359864 (pp) 9606.ENSP00000366267,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000366267,False,pp,0.602,,0.0,0.0,0.0,0.0,0.103,0.4,0.32
15692,9606.ENSP00000378207 (pp) 9606.ENSP00000428994,pp,9606.ENSP00000378207 (pp) 9606.ENSP00000428994,False,pp,0.838,,0.0,0.0,0.0,0.056,0.0,0.5,0.686
15695,9606.ENSP00000378207 (pp) 9606.ENSP00000478212,pp,9606.ENSP00000378207 (pp) 9606.ENSP00000478212,False,pp,0.931,,0.0,0.0,0.0,0.0,0.0,0.0,0.931
15698,9606.ENSP00000383199 (pp) 9606.ENSP00000428994,pp,9606.ENSP00000383199 (pp) 9606.ENSP00000428994,False,pp,0.615,,0.0,0.0,0.0,0.0,0.292,0.0,0.479
15701,9606.ENSP00000383199 (pp) 9606.ENSP00000473623,pp,9606.ENSP00000383199 (pp) 9606.ENSP00000473623,False,pp,0.903,,0.0,0.0,0.0,0.044,0.66,0.0,0.725
15707,9606.ENSP00000455469 (pp) 9606.ENSP00000467201,pp,9606.ENSP00000455469 (pp) 9606.ENSP00000467201,False,pp,0.907,,0.0,0.0,0.0,0.0,0.0,0.36,0.861
15452,9606.ENSP00000025301 (pp) 9606.ENSP00000366267,pp,9606.ENSP00000025301 (pp) 9606.ENSP00000366267,False,pp,0.608,,0.0,0.0,0.0,0.044,0.0,0.0,0.607
15458,9606.ENSP00000025301 (pp) 9606.ENSP00000305244,pp,9606.ENSP00000025301 (pp) 9606.ENSP00000305244,False,pp,0.664,,0.0,0.0,0.0,0.0,0.0,0.0,0.664
15464,9606.ENSP00000025301 (pp) 9606.ENSP00000307006,pp,9606.ENSP00000025301 (pp) 9606.ENSP00000307006,False,pp,0.697,,0.0,0.0,0.0,0.0,0.0,0.0,0.697
15470,9606.ENSP00000025301 (pp) 9606.ENSP00000478212,pp,9606.ENSP00000025301 (pp) 9606.ENSP00000478212,False,pp,0.857,,0.0,0.0,0.0,0.05,0.0,0.0,0.856
15479,9606.ENSP00000252575 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000252575 (pp) 9606.ENSP00000359864,False,pp,0.58,,0.0,0.0,0.0,0.057,0.0,0.5,0.182
15482,9606.ENSP00000252575 (pp) 9606.ENSP00000366267,pp,9606.ENSP00000252575 (pp) 9606.ENSP00000366267,False,pp,0.625,,0.0,0.0,0.0,0.082,0.0,0.5,0.249
15488,9606.ENSP00000252575 (pp) 9606.ENSP00000292377,pp,9606.ENSP00000252575 (pp) 9606.ENSP00000292377,False,pp,0.658,,0.0,0.0,0.0,0.076,0.0,0.5,0.318
15494,9606.ENSP00000252575 (pp) 9606.ENSP00000331210,pp,9606.ENSP00000252575 (pp) 9606.ENSP00000331210,False,pp,0.955,,0.0,0.0,0.0,0.213,0.099,0.4,0.908
15503,9606.ENSP00000288135 (pp) 9606.ENSP00000338157,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000338157,False,pp,0.6,,0.0,0.0,0.0,0.06,0.052,0.0,0.587
15509,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,False,pp,0.776,,0.0,0.0,0.0,0.078,0.0,0.75,0.106
15512,9606.ENSP00000292377 (pp) 9606.ENSP00000366267,pp,9606.ENSP00000292377 (pp) 9606.ENSP00000366267,False,pp,0.63,,0.0,0.0,0.0,0.0,0.103,0.4,0.367
15515,9606.ENSP00000292377 (pp) 9606.ENSP00000331210,pp,9606.ENSP00000292377 (pp) 9606.ENSP00000331210,False,pp,0.64,,0.0,0.0,0.0,0.0,0.0,0.5,0.31
15518,9606.ENSP00000292377 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000292377 (pp) 9606.ENSP00000359864,False,pp,0.674,,0.0,0.0,0.073,0.0,0.0,0.4,0.462
15527,9606.ENSP00000300061 (pp) 9606.ENSP00000346534,pp,9606.ENSP00000300061 (pp) 9606.ENSP00000346534,False,pp,0.572,,0.0,0.0,0.0,0.0,0.0,0.54,0.107
15533,9606.ENSP00000300061 (pp) 9606.ENSP00000328968,pp,9606.ENSP00000300061 (pp) 9606.ENSP00000328968,False,pp,0.764,,0.0,0.0,0.0,0.0,0.0,0.72,0.193
15539,9606.ENSP00000300061 (pp) 9606.ENSP00000383199,pp,9606.ENSP00000300061 (pp) 9606.ENSP00000383199,False,pp,0.997,,0.0,0.0,0.0,0.056,0.742,0.9,0.915
15545,9606.ENSP00000300061 (pp) 9606.ENSP00000345751,pp,9606.ENSP00000300061 (pp) 9606.ENSP00000345751,False,pp,0.999,,0.0,0.0,0.096,0.603,0.923,0.9,0.954
15548,9606.ENSP00000305244 (pp) 9606.ENSP00000366267,pp,9606.ENSP00000305244 (pp) 9606.ENSP00000366267,False,pp,0.51,,0.0,0.0,0.0,0.044,0.0,0.0,0.508
15551,9606.ENSP00000305244 (pp) 9606.ENSP00000328968,pp,9606.ENSP00000305244 (pp) 9606.ENSP00000328968,False,pp,0.564,,0.0,0.0,0.0,0.0,0.0,0.0,0.564
15554,9606.ENSP00000305244 (pp) 9606.ENSP00000307006,pp,9606.ENSP00000305244 (pp) 9606.ENSP00000307006,False,pp,0.596,,0.0,0.0,0.0,0.447,0.0,0.0,0.3
15557,9606.ENSP00000307006 (pp) 9606.ENSP00000366267,pp,9606.ENSP00000307006 (pp) 9606.ENSP00000366267,False,pp,0.557,,0.0,0.0,0.0,0.0,0.0,0.0,0.557
15566,9606.ENSP00000308750 (pp) 9606.ENSP00000344087,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000344087,False,pp,0.613,,0.0,0.0,0.0,0.0,0.0,0.5,0.259
15572,9606.ENSP00000308750 (pp) 9606.ENSP00000328004,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000328004,False,pp,0.958,,0.0,0.0,0.0,0.0,0.34,0.5,0.883
15578,9606.ENSP00000308750 (pp) 9606.ENSP00000318094,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000318094,False,pp,0.965,,0.0,0.0,0.0,0.0,0.381,0.8,0.741
15584,9606.ENSP00000308750 (pp) 9606.ENSP00000354724,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000354724,False,pp,0.974,,0.0,0.0,0.0,0.0,0.423,0.9,0.589
15590,9606.ENSP00000308750 (pp) 9606.ENSP00000337500,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000337500,False,pp,0.974,,0.0,0.0,0.0,0.0,0.423,0.9,0.585
15596,9606.ENSP00000308750 (pp) 9606.ENSP00000358862,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000358862,False,pp,0.984,,0.0,0.0,0.0,0.0,0.326,0.9,0.782
15599,9606.ENSP00000318094 (pp) 9606.ENSP00000354724,pp,9606.ENSP00000318094 (pp) 9606.ENSP00000354724,False,pp,0.561,,0.0,0.0,0.0,0.056,0.364,0.0,0.327
15602,9606.ENSP00000318094 (pp) 9606.ENSP00000344087,pp,9606.ENSP00000318094 (pp) 9606.ENSP00000344087,False,pp,0.673,,0.0,0.0,0.0,0.0,0.0,0.5,0.373
15605,9606.ENSP00000318094 (pp) 9606.ENSP00000337500,pp,9606.ENSP00000318094 (pp) 9606.ENSP00000337500,False,pp,0.793,,0.0,0.0,0.0,0.049,0.364,0.5,0.398
15608,9606.ENSP00000318094 (pp) 9606.ENSP00000328004,pp,9606.ENSP00000318094 (pp) 9606.ENSP00000328004,False,pp,0.798,,0.0,0.0,0.0,0.0,0.324,0.5,0.451
15611,9606.ENSP00000328004 (pp) 9606.ENSP00000344087,pp,9606.ENSP00000328004 (pp) 9606.ENSP00000344087,False,pp,0.958,,0.0,0.0,0.0,0.0,0.795,0.5,0.626
15614,9606.ENSP00000328004 (pp) 9606.ENSP00000354724,pp,9606.ENSP00000328004 (pp) 9606.ENSP00000354724,False,pp,0.979,,0.0,0.0,0.0,0.049,0.798,0.0,0.902
